Prediction,Actual,% Difference
6.16,6.33,2.685624013
6.16,6.33,2.685624013
6.292,6.33,0.600315956
6.292,6.33,0.600315956
6.596,6.33,4.20221169
6.596,6.33,4.20221169
6.174,6.33,2.464454976
6.174,6.33,2.464454976
6.392,6.33,0.979462875
6.392,6.33,0.979462875
6.286,6.33,0.695102686
6.286,6.33,0.695102686
158.534,6.34,2400.536278
158.534,6.34,2400.536278
6.3,6.34,0.630914826
6.3,6.34,0.630914826
6.44,6.34,1.577287066
6.44,6.34,1.577287066
6.316,6.34,0.378548896
6.316,6.34,0.378548896
6.314,6.34,0.410094637
6.314,6.34,0.410094637
6.14,6.34,3.154574132
6.14,6.34,3.154574132
6.276,6.34,1.009463722
6.276,6.34,1.009463722
6.474,6.34,2.113564669
6.474,6.34,2.113564669
6.506,6.34,2.61829653
6.506,6.34,2.61829653
6.448,6.34,1.703470032
6.448,6.34,1.703470032
6.416,6.34,1.19873817
6.416,6.34,1.19873817
6.418,6.34,1.230283912
6.418,6.34,1.230283912
6.238,6.34,1.608832808
6.238,6.34,1.608832808
6.372,6.34,0.504731861
6.372,6.34,0.504731861
6.416,6.34,1.19873817
6.416,6.34,1.19873817
6.296,6.34,0.694006309
6.296,6.34,0.694006309
106.104,6.35,1570.929134
106.104,6.35,1570.929134
6.478,6.35,2.015748031
6.478,6.35,2.015748031
6.55,6.35,3.149606299
6.55,6.35,3.149606299
6.476,6.35,1.984251969
6.476,6.35,1.984251969
6.37,6.35,0.31496063
6.37,6.35,0.31496063
6.412,6.35,0.976377953
6.412,6.35,0.976377953
6.354,6.35,0.062992126
6.354,6.35,0.062992126
6.366,6.36,0.094339623
6.366,6.36,0.094339623
103.24,6.36,1523.27044
103.24,6.36,1523.27044
6.42,6.36,0.943396226
6.42,6.36,0.943396226
6.38,6.36,0.314465409
6.38,6.36,0.314465409
6.606,6.36,3.867924528
6.606,6.36,3.867924528
6.53,6.36,2.672955975
6.53,6.36,2.672955975
6.236,6.36,1.949685535
6.236,6.36,1.949685535
6.456,6.37,1.350078493
6.456,6.37,1.350078493
6.288,6.37,1.287284144
6.288,6.37,1.287284144
6.398,6.37,0.43956044
6.398,6.37,0.43956044
5.918,6.37,7.095761381
5.918,6.37,7.095761381
6.49,6.37,1.883830455
6.49,6.37,1.883830455
6.238,6.37,2.072213501
6.238,6.37,2.072213501
6.39,6.37,0.313971743
6.39,6.37,0.313971743
6.322,6.37,0.753532182
6.322,6.37,0.753532182
56.506,6.37,787.0643642
56.506,6.37,787.0643642
6.34,6.38,0.626959248
6.34,6.38,0.626959248
6.564,6.38,2.884012539
6.564,6.38,2.884012539
106.582,6.38,1570.564263
106.582,6.38,1570.564263
6.408,6.38,0.438871473
6.408,6.38,0.438871473
6.52,6.38,2.194357367
6.52,6.38,2.194357367
6.426,6.38,0.721003135
6.426,6.38,0.721003135
6.47,6.38,1.410658307
6.47,6.38,1.410658307
6.368,6.38,0.188087774
6.368,6.38,0.188087774
60.69,6.38,851.2539185
60.69,6.38,851.2539185
6.278,6.39,1.752738654
6.278,6.39,1.752738654
6.51,6.39,1.877934272
6.51,6.39,1.877934272
6.404,6.39,0.219092332
6.404,6.39,0.219092332
6.626,6.39,3.693270736
6.626,6.39,3.693270736
6.524,6.39,2.097026604
6.524,6.39,2.097026604
6.488,6.39,1.533646322
6.488,6.39,1.533646322
56.2,6.39,779.4992175
56.2,6.39,779.4992175
158.534,6.39,2380.970266
158.534,6.39,2380.970266
109.018,6.39,1606.071987
109.018,6.39,1606.071987
6.432,6.39,0.657276995
6.432,6.39,0.657276995
6.466,6.39,1.189358372
6.466,6.39,1.189358372
6.772,6.39,5.978090767
6.772,6.39,5.978090767
6.38,6.39,0.156494523
6.38,6.39,0.156494523
6.464,6.39,1.158059468
6.464,6.39,1.158059468
6.408,6.4,0.125
6.408,6.4,0.125
6.512,6.4,1.75
6.512,6.4,1.75
110.28,6.4,1623.125
110.28,6.4,1623.125
6.416,6.4,0.25
6.416,6.4,0.25
6.34,6.4,0.9375
6.34,6.4,0.9375
6.484,6.4,1.3125
6.484,6.4,1.3125
6.504,6.4,1.625
6.504,6.4,1.625
6.458,6.4,0.90625
6.458,6.4,0.90625
6.418,6.4,0.28125
6.418,6.4,0.28125
6.49,6.4,1.40625
6.49,6.4,1.40625
6.674,6.4,4.28125
6.674,6.4,4.28125
6.458,6.41,0.748829953
6.458,6.41,0.748829953
6.44,6.41,0.468018721
6.44,6.41,0.468018721
110.39,6.41,1622.152886
110.39,6.41,1622.152886
6.288,6.41,1.903276131
6.288,6.41,1.903276131
6.47,6.41,0.936037441
6.47,6.41,0.936037441
6.43,6.41,0.31201248
6.43,6.41,0.31201248
6.44,6.41,0.468018721
6.44,6.41,0.468018721
108.64,6.41,1594.851794
108.64,6.41,1594.851794
6.352,6.41,0.904836193
6.352,6.41,0.904836193
6.52,6.41,1.716068643
6.52,6.41,1.716068643
6.412,6.41,0.031201248
6.412,6.41,0.031201248
6.454,6.41,0.686427457
6.454,6.41,0.686427457
6.24,6.41,2.652106084
6.24,6.41,2.652106084
6.448,6.41,0.592823713
6.448,6.41,0.592823713
6.422,6.41,0.187207488
6.422,6.41,0.187207488
6.498,6.42,1.214953271
6.498,6.42,1.214953271
6.444,6.42,0.373831776
6.444,6.42,0.373831776
6.432,6.42,0.186915888
6.432,6.42,0.186915888
6.546,6.42,1.962616822
6.546,6.42,1.962616822
6.566,6.42,2.274143302
6.566,6.42,2.274143302
6.314,6.42,1.651090343
6.314,6.42,1.651090343
6.246,6.42,2.710280374
6.246,6.42,2.710280374
6.52,6.42,1.557632399
6.52,6.42,1.557632399
6.562,6.42,2.211838006
6.562,6.42,2.211838006
6.52,6.42,1.557632399
6.52,6.42,1.557632399
6.442,6.42,0.342679128
6.442,6.42,0.342679128
6.454,6.42,0.529595016
6.454,6.42,0.529595016
6.374,6.42,0.716510903
6.374,6.42,0.716510903
6.498,6.42,1.214953271
6.498,6.42,1.214953271
6.518,6.43,1.368584759
6.518,6.43,1.368584759
6.446,6.43,0.248833593
6.446,6.43,0.248833593
6.466,6.43,0.559875583
6.466,6.43,0.559875583
6.504,6.43,1.150855365
6.504,6.43,1.150855365
59.108,6.43,819.2534992
59.108,6.43,819.2534992
6.458,6.43,0.435458787
6.458,6.43,0.435458787
6.378,6.43,0.808709176
6.378,6.43,0.808709176
6.446,6.43,0.248833593
6.446,6.43,0.248833593
6.534,6.43,1.617418351
6.534,6.43,1.617418351
6.442,6.43,0.186625194
6.442,6.43,0.186625194
6.444,6.43,0.217729393
6.444,6.43,0.217729393
6.4,6.43,0.466562986
6.4,6.43,0.466562986
6.406,6.44,0.527950311
6.406,6.44,0.527950311
6.75,6.44,4.813664596
6.75,6.44,4.813664596
5.95,6.44,7.608695652
5.95,6.44,7.608695652
6.504,6.44,0.99378882
6.504,6.44,0.99378882
6.578,6.44,2.142857143
6.578,6.44,2.142857143
6.372,6.44,1.055900621
6.372,6.44,1.055900621
6.47,6.44,0.465838509
6.47,6.44,0.465838509
6.242,6.44,3.074534161
6.242,6.44,3.074534161
6.41,6.44,0.465838509
6.41,6.44,0.465838509
6.462,6.44,0.341614907
6.462,6.44,0.341614907
6.53,6.44,1.397515528
6.53,6.44,1.397515528
6.26,6.45,2.945736434
6.26,6.45,2.945736434
6.484,6.45,0.527131783
6.484,6.45,0.527131783
6.5,6.45,0.775193798
6.5,6.45,0.775193798
6.828,6.45,5.860465116
6.828,6.45,5.860465116
6.598,6.45,2.294573643
6.598,6.45,2.294573643
6.582,6.45,2.046511628
6.582,6.45,2.046511628
6.454,6.45,0.062015504
6.454,6.45,0.062015504
6.296,6.45,2.387596899
6.296,6.45,2.387596899
6.46,6.45,0.15503876
6.46,6.45,0.15503876
6.44,6.45,0.15503876
6.44,6.45,0.15503876
6.416,6.46,0.681114551
6.416,6.46,0.681114551
6.342,6.46,1.826625387
6.342,6.46,1.826625387
6.528,6.46,1.052631579
6.528,6.46,1.052631579
6.578,6.46,1.826625387
6.578,6.46,1.826625387
6.498,6.46,0.588235294
6.498,6.46,0.588235294
6.752,6.46,4.520123839
6.752,6.46,4.520123839
6.386,6.46,1.145510836
6.386,6.46,1.145510836
6.502,6.46,0.650154799
6.502,6.46,0.650154799
6.268,6.46,2.972136223
6.268,6.46,2.972136223
6.496,6.46,0.557275542
6.496,6.46,0.557275542
6.572,6.46,1.73374613
6.572,6.46,1.73374613
6.516,6.46,0.866873065
6.516,6.46,0.866873065
6.208,6.46,3.900928793
6.208,6.46,3.900928793
109.828,6.46,1600.123839
109.828,6.46,1600.123839
6.73,6.46,4.179566563
6.73,6.46,4.179566563
6.504,6.47,0.525502318
6.504,6.47,0.525502318
6.562,6.47,1.42194745
6.562,6.47,1.42194745
6.446,6.47,0.370942813
6.446,6.47,0.370942813
6.5,6.47,0.463678516
6.5,6.47,0.463678516
6.446,6.47,0.370942813
6.446,6.47,0.370942813
6.528,6.47,0.896445131
6.528,6.47,0.896445131
6.466,6.47,0.061823802
6.466,6.47,0.061823802
6.508,6.47,0.587326121
6.508,6.47,0.587326121
6.496,6.47,0.401854714
6.496,6.47,0.401854714
6.456,6.47,0.216383308
6.456,6.47,0.216383308
6.568,6.47,1.514683153
6.568,6.47,1.514683153
6.462,6.47,0.123647604
6.462,6.47,0.123647604
6.144,6.47,5.038639876
6.144,6.47,5.038639876
6.426,6.47,0.680061824
6.426,6.47,0.680061824
6.452,6.47,0.27820711
6.452,6.47,0.27820711
6.594,6.47,1.916537867
6.594,6.47,1.916537867
53.17,6.48,720.5246914
53.17,6.48,720.5246914
6.544,6.48,0.987654321
6.544,6.48,0.987654321
6.718,6.48,3.672839506
6.718,6.48,3.672839506
6.48,6.48,1.37E-14
6.48,6.48,1.37E-14
6.28,6.48,3.086419753
6.28,6.48,3.086419753
6.388,6.48,1.419753086
6.388,6.48,1.419753086
6.428,6.48,0.802469136
6.428,6.48,0.802469136
6.238,6.48,3.734567901
6.238,6.48,3.734567901
6.42,6.48,0.925925926
6.42,6.48,0.925925926
6.664,6.49,2.681047766
6.664,6.49,2.681047766
6.626,6.49,2.095531587
6.626,6.49,2.095531587
6.464,6.49,0.400616333
6.464,6.49,0.400616333
6.51,6.49,0.30816641
6.51,6.49,0.30816641
6.542,6.49,0.801232666
6.542,6.49,0.801232666
109.846,6.49,1592.542373
109.846,6.49,1592.542373
6.32,6.49,2.619414484
6.32,6.49,2.619414484
6.466,6.49,0.369799692
6.466,6.49,0.369799692
6.478,6.49,0.184899846
6.478,6.49,0.184899846
6.492,6.49,0.030816641
6.492,6.49,0.030816641
6.616,6.49,1.941448382
6.616,6.49,1.941448382
6.56,6.49,1.078582435
6.56,6.49,1.078582435
6.334,6.49,2.403697997
6.334,6.49,2.403697997
6.55,6.49,0.92449923
6.55,6.49,0.92449923
6.656,6.49,2.557781202
6.656,6.49,2.557781202
6.456,6.5,0.676923077
6.456,6.5,0.676923077
6.474,6.5,0.4
6.474,6.5,0.4
6.512,6.5,0.184615385
6.512,6.5,0.184615385
106.44,6.5,1537.538462
106.44,6.5,1537.538462
61.234,6.5,842.0615385
61.234,6.5,842.0615385
6.452,6.5,0.738461538
6.452,6.5,0.738461538
6.412,6.5,1.353846154
6.412,6.5,1.353846154
6.412,6.5,1.353846154
6.412,6.5,1.353846154
6.582,6.5,1.261538462
6.582,6.5,1.261538462
6.592,6.5,1.415384615
6.592,6.5,1.415384615
6.562,6.5,0.953846154
6.562,6.5,0.953846154
6.53,6.5,0.461538462
6.53,6.5,0.461538462
6.486,6.5,0.215384615
6.486,6.5,0.215384615
6.542,6.5,0.646153846
6.542,6.5,0.646153846
6.552,6.51,0.64516129
6.552,6.51,0.64516129
6.486,6.51,0.368663594
6.486,6.51,0.368663594
6.562,6.51,0.798771121
6.562,6.51,0.798771121
6.656,6.51,2.242703533
6.656,6.51,2.242703533
6.344,6.51,2.549923195
6.344,6.51,2.549923195
6.526,6.51,0.24577573
6.526,6.51,0.24577573
6.828,6.51,4.884792627
6.828,6.51,4.884792627
6.498,6.51,0.184331797
6.498,6.51,0.184331797
6.53,6.51,0.307219662
6.53,6.51,0.307219662
6.514,6.51,0.061443932
6.514,6.51,0.061443932
6.514,6.51,0.061443932
6.514,6.51,0.061443932
6.524,6.51,0.215053763
6.524,6.51,0.215053763
6.548,6.51,0.583717358
6.548,6.51,0.583717358
6.606,6.52,1.319018405
6.606,6.52,1.319018405
6.45,6.52,1.073619632
6.45,6.52,1.073619632
6.376,6.52,2.208588957
6.376,6.52,2.208588957
6.6,6.52,1.226993865
6.6,6.52,1.226993865
6.632,6.52,1.717791411
6.632,6.52,1.717791411
6.618,6.52,1.503067485
6.618,6.52,1.503067485
6.486,6.52,0.521472393
6.486,6.52,0.521472393
6.504,6.52,0.245398773
6.504,6.52,0.245398773
6.42,6.52,1.533742331
6.42,6.52,1.533742331
6.382,6.52,2.116564417
6.382,6.52,2.116564417
6.436,6.52,1.288343558
6.436,6.52,1.288343558
6.538,6.52,0.27607362
6.538,6.52,0.27607362
6.51,6.52,0.153374233
6.51,6.52,0.153374233
6.558,6.52,0.582822086
6.558,6.52,0.582822086
6.674,6.52,2.36196319
6.674,6.52,2.36196319
6.578,6.52,0.889570552
6.578,6.52,0.889570552
6.502,6.52,0.27607362
6.502,6.52,0.27607362
6.656,6.52,2.085889571
6.656,6.52,2.085889571
6.564,6.52,0.674846626
6.564,6.52,0.674846626
6.24,6.53,4.441041348
6.24,6.53,4.441041348
6.37,6.53,2.450229709
6.37,6.53,2.450229709
6.524,6.53,0.091883614
6.524,6.53,0.091883614
6.728,6.53,3.032159265
6.728,6.53,3.032159265
6.496,6.53,0.520673813
6.496,6.53,0.520673813
6.392,6.53,2.113323124
6.392,6.53,2.113323124
108.462,6.53,1560.980092
108.462,6.53,1560.980092
6.63,6.53,1.531393568
6.63,6.53,1.531393568
6.568,6.53,0.581929556
6.568,6.53,0.581929556
6.546,6.53,0.245022971
6.546,6.53,0.245022971
6.544,6.53,0.2143951
6.544,6.53,0.2143951
6.39,6.53,2.143950995
6.39,6.53,2.143950995
6.318,6.53,3.246554364
6.318,6.53,3.246554364
6.614,6.53,1.286370597
6.614,6.53,1.286370597
6.696,6.54,2.385321101
6.696,6.54,2.385321101
6.598,6.54,0.886850153
6.598,6.54,0.886850153
6.488,6.54,0.795107034
6.488,6.54,0.795107034
6.644,6.54,1.590214067
6.644,6.54,1.590214067
6.562,6.54,0.336391437
6.562,6.54,0.336391437
6.44,6.54,1.529051988
6.44,6.54,1.529051988
59.7,6.54,812.8440367
59.7,6.54,812.8440367
6.484,6.54,0.856269113
6.484,6.54,0.856269113
6.594,6.54,0.825688073
6.594,6.54,0.825688073
6.65,6.54,1.681957187
6.65,6.54,1.681957187
6.692,6.54,2.324159021
6.692,6.54,2.324159021
6.478,6.54,0.948012232
6.478,6.54,0.948012232
6.43,6.54,1.681957187
6.43,6.54,1.681957187
6.662,6.54,1.865443425
6.662,6.54,1.865443425
6.618,6.54,1.19266055
6.618,6.54,1.19266055
6.37,6.54,2.599388379
6.37,6.54,2.599388379
6.556,6.54,0.244648318
6.556,6.54,0.244648318
6.562,6.55,0.183206107
6.562,6.55,0.183206107
6.568,6.55,0.27480916
6.568,6.55,0.27480916
6.644,6.55,1.435114504
6.644,6.55,1.435114504
6.478,6.55,1.099236641
6.478,6.55,1.099236641
6.564,6.55,0.213740458
6.564,6.55,0.213740458
6.572,6.55,0.335877863
6.572,6.55,0.335877863
6.614,6.55,0.977099237
6.614,6.55,0.977099237
6.546,6.55,0.061068702
6.546,6.55,0.061068702
6.488,6.55,0.946564885
6.488,6.55,0.946564885
6.518,6.55,0.488549618
6.518,6.55,0.488549618
6.574,6.56,0.213414634
6.574,6.56,0.213414634
6.572,6.56,0.182926829
6.572,6.56,0.182926829
6.602,6.56,0.640243902
6.602,6.56,0.640243902
6.088,6.56,7.195121951
6.088,6.56,7.195121951
6.594,6.56,0.518292683
6.594,6.56,0.518292683
6.658,6.56,1.493902439
6.658,6.56,1.493902439
6.566,6.56,0.091463415
6.566,6.56,0.091463415
6.772,6.56,3.231707317
6.772,6.56,3.231707317
6.584,6.56,0.365853659
6.584,6.56,0.365853659
6.77,6.56,3.201219512
6.77,6.56,3.201219512
6.654,6.56,1.432926829
6.654,6.56,1.432926829
6.568,6.56,0.12195122
6.568,6.56,0.12195122
6.522,6.56,0.579268293
6.522,6.56,0.579268293
6.606,6.56,0.701219512
6.606,6.56,0.701219512
6.614,6.56,0.823170732
6.614,6.56,0.823170732
109.772,6.56,1573.353659
109.772,6.56,1573.353659
6.668,6.56,1.646341463
6.668,6.56,1.646341463
6.45,6.56,1.676829268
6.45,6.56,1.676829268
6.57,6.56,0.152439024
6.57,6.56,0.152439024
6.51,6.57,0.913242009
6.51,6.57,0.913242009
6.516,6.57,0.821917808
6.516,6.57,0.821917808
6.634,6.57,0.97412481
6.634,6.57,0.97412481
6.38,6.57,2.891933029
6.38,6.57,2.891933029
6.628,6.57,0.882800609
6.628,6.57,0.882800609
6.522,6.57,0.730593607
6.522,6.57,0.730593607
6.712,6.57,2.161339422
6.712,6.57,2.161339422
6.504,6.57,1.00456621
6.504,6.57,1.00456621
6.468,6.57,1.552511416
6.468,6.57,1.552511416
6.55,6.57,0.304414003
6.55,6.57,0.304414003
6.59,6.57,0.304414003
6.59,6.57,0.304414003
6.42,6.57,2.283105023
6.42,6.57,2.283105023
6.51,6.57,0.913242009
6.51,6.57,0.913242009
6.194,6.58,5.866261398
6.194,6.58,5.866261398
6.626,6.58,0.699088146
6.626,6.58,0.699088146
6.636,6.58,0.85106383
6.636,6.58,0.85106383
6.668,6.58,1.337386018
6.668,6.58,1.337386018
6.334,6.58,3.738601824
6.334,6.58,3.738601824
6.558,6.58,0.334346505
6.558,6.58,0.334346505
6.278,6.58,4.589665653
6.278,6.58,4.589665653
6.724,6.58,2.188449848
6.724,6.58,2.188449848
6.638,6.58,0.881458967
6.638,6.58,0.881458967
109.606,6.58,1565.744681
109.606,6.58,1565.744681
6.436,6.58,2.188449848
6.436,6.58,2.188449848
6.65,6.58,1.063829787
6.65,6.58,1.063829787
6.45,6.58,1.975683891
6.45,6.58,1.975683891
6.924,6.58,5.227963526
6.924,6.58,5.227963526
6.698,6.58,1.79331307
6.698,6.58,1.79331307
6.454,6.58,1.914893617
6.454,6.58,1.914893617
6.506,6.58,1.124620061
6.506,6.58,1.124620061
6.698,6.58,1.79331307
6.698,6.58,1.79331307
6.49,6.58,1.367781155
6.49,6.58,1.367781155
6.478,6.59,1.699544765
6.478,6.59,1.699544765
6.574,6.59,0.242792109
6.574,6.59,0.242792109
6.446,6.59,2.185128983
6.446,6.59,2.185128983
6.57,6.59,0.303490137
6.57,6.59,0.303490137
6.562,6.59,0.424886191
6.562,6.59,0.424886191
6.636,6.59,0.698027314
6.636,6.59,0.698027314
6.706,6.59,1.760242792
6.706,6.59,1.760242792
60.194,6.59,813.414264
60.194,6.59,813.414264
6.42,6.59,2.579666161
6.42,6.59,2.579666161
6.452,6.59,2.094081942
6.452,6.59,2.094081942
6.496,6.59,1.426403642
6.496,6.59,1.426403642
6.564,6.59,0.394537178
6.564,6.59,0.394537178
6.606,6.59,0.242792109
6.606,6.59,0.242792109
6.522,6.59,1.031866464
6.522,6.59,1.031866464
6.542,6.59,0.728376328
6.542,6.59,0.728376328
6.448,6.59,2.15477997
6.448,6.59,2.15477997
6.422,6.59,2.549317147
6.422,6.59,2.549317147
6.48,6.59,1.669195751
6.48,6.59,1.669195751
6.618,6.59,0.424886191
6.618,6.59,0.424886191
6.68,6.6,1.212121212
6.68,6.6,1.212121212
6.436,6.6,2.484848485
6.436,6.6,2.484848485
105.666,6.6,1501
105.666,6.6,1501
6.666,6.6,1
6.666,6.6,1
6.46,6.6,2.121212121
6.46,6.6,2.121212121
6.466,6.6,2.03030303
6.466,6.6,2.03030303
6.788,6.6,2.848484848
6.788,6.6,2.848484848
6.568,6.6,0.484848485
6.568,6.6,0.484848485
6.454,6.6,2.212121212
6.454,6.6,2.212121212
6.516,6.6,1.272727273
6.516,6.6,1.272727273
6.648,6.6,0.727272727
6.648,6.6,0.727272727
6.516,6.6,1.272727273
6.516,6.6,1.272727273
6.738,6.6,2.090909091
6.738,6.6,2.090909091
6.658,6.6,0.878787879
6.658,6.6,0.878787879
6.656,6.6,0.848484848
6.656,6.6,0.848484848
6.662,6.6,0.939393939
6.662,6.6,0.939393939
6.582,6.6,0.272727273
6.582,6.6,0.272727273
6.496,6.6,1.575757576
6.496,6.6,1.575757576
6.658,6.6,0.878787879
6.658,6.6,0.878787879
6.544,6.6,0.848484848
6.544,6.6,0.848484848
6.656,6.6,0.848484848
6.656,6.6,0.848484848
6.634,6.6,0.515151515
6.634,6.6,0.515151515
6.576,6.61,0.514372163
6.576,6.61,0.514372163
6.506,6.61,1.573373676
6.506,6.61,1.573373676
6.91,6.61,4.538577912
6.91,6.61,4.538577912
6.594,6.61,0.242057489
6.594,6.61,0.242057489
115.15,6.61,1642.057489
115.15,6.61,1642.057489
6.696,6.61,1.301059002
6.696,6.61,1.301059002
6.608,6.61,0.030257186
6.608,6.61,0.030257186
6.694,6.61,1.270801815
6.694,6.61,1.270801815
6.582,6.61,0.423600605
6.582,6.61,0.423600605
6.484,6.61,1.906202723
6.484,6.61,1.906202723
6.82,6.61,3.177004539
6.82,6.61,3.177004539
6.516,6.61,1.422087746
6.516,6.61,1.422087746
6.564,6.61,0.69591528
6.564,6.61,0.69591528
6.698,6.61,1.331316188
6.698,6.61,1.331316188
6.562,6.61,0.726172466
6.562,6.61,0.726172466
6.584,6.61,0.393343419
6.584,6.61,0.393343419
6.714,6.61,1.573373676
6.714,6.61,1.573373676
6.636,6.62,0.241691843
6.636,6.62,0.241691843
6.502,6.62,1.782477341
6.502,6.62,1.782477341
6.906,6.62,4.320241692
6.906,6.62,4.320241692
6.572,6.62,0.725075529
6.572,6.62,0.725075529
6.524,6.62,1.450151057
6.524,6.62,1.450151057
6.692,6.62,1.087613293
6.692,6.62,1.087613293
6.63,6.62,0.151057402
6.63,6.62,0.151057402
6.53,6.62,1.359516616
6.53,6.62,1.359516616
6.646,6.62,0.392749245
6.646,6.62,0.392749245
6.422,6.62,2.990936556
6.422,6.62,2.990936556
6.714,6.62,1.419939577
6.714,6.62,1.419939577
6.626,6.62,0.090634441
6.626,6.62,0.090634441
6.674,6.62,0.81570997
6.674,6.62,0.81570997
6.692,6.62,1.087613293
6.692,6.62,1.087613293
6.466,6.62,2.326283988
6.466,6.62,2.326283988
6.464,6.62,2.356495468
6.464,6.62,2.356495468
6.71,6.62,1.359516616
6.71,6.62,1.359516616
6.572,6.62,0.725075529
6.572,6.62,0.725075529
6.566,6.62,0.81570997
6.566,6.62,0.81570997
6.564,6.62,0.84592145
6.564,6.62,0.84592145
6.582,6.62,0.574018127
6.582,6.62,0.574018127
6.582,6.62,0.574018127
6.582,6.62,0.574018127
6.888,6.63,3.891402715
6.888,6.63,3.891402715
6.688,6.63,0.874811463
6.688,6.63,0.874811463
6.552,6.63,1.176470588
6.552,6.63,1.176470588
6.59,6.63,0.60331825
6.59,6.63,0.60331825
6.554,6.63,1.146304676
6.554,6.63,1.146304676
6.656,6.63,0.392156863
6.656,6.63,0.392156863
6.594,6.63,0.542986425
6.594,6.63,0.542986425
6.56,6.63,1.055806938
6.56,6.63,1.055806938
109.82,6.63,1556.410256
109.82,6.63,1556.410256
6.57,6.63,0.904977376
6.57,6.63,0.904977376
6.568,6.63,0.935143288
6.568,6.63,0.935143288
6.566,6.63,0.965309201
6.566,6.63,0.965309201
6.712,6.63,1.236802413
6.712,6.63,1.236802413
6.638,6.63,0.12066365
6.638,6.63,0.12066365
6.45,6.63,2.714932127
6.45,6.63,2.714932127
6.586,6.64,0.813253012
6.586,6.64,0.813253012
114.128,6.64,1618.795181
114.128,6.64,1618.795181
6.562,6.64,1.174698795
6.562,6.64,1.174698795
6.938,6.64,4.487951807
6.938,6.64,4.487951807
6.64,6.64,1.34E-14
6.64,6.64,1.34E-14
6.614,6.64,0.391566265
6.614,6.64,0.391566265
6.686,6.64,0.692771084
6.686,6.64,0.692771084
6.744,6.64,1.56626506
6.744,6.64,1.56626506
6.638,6.64,0.030120482
6.638,6.64,0.030120482
6.594,6.64,0.692771084
6.594,6.64,0.692771084
6.712,6.64,1.084337349
6.712,6.64,1.084337349
6.638,6.64,0.030120482
6.638,6.64,0.030120482
6.688,6.65,0.571428571
6.688,6.65,0.571428571
6.518,6.65,1.984962406
6.518,6.65,1.984962406
6.51,6.65,2.105263158
6.51,6.65,2.105263158
6.598,6.65,0.781954887
6.598,6.65,0.781954887
6.626,6.65,0.360902256
6.626,6.65,0.360902256
6.64,6.65,0.15037594
6.64,6.65,0.15037594
6.726,6.65,1.142857143
6.726,6.65,1.142857143
6.734,6.65,1.263157895
6.734,6.65,1.263157895
6.838,6.65,2.827067669
6.838,6.65,2.827067669
6.834,6.65,2.766917293
6.834,6.65,2.766917293
6.708,6.65,0.872180451
6.708,6.65,0.872180451
6.642,6.65,0.120300752
6.642,6.65,0.120300752
6.656,6.65,0.090225564
6.656,6.65,0.090225564
6.756,6.65,1.593984962
6.756,6.65,1.593984962
6.638,6.65,0.180451128
6.638,6.65,0.180451128
6.446,6.65,3.067669173
6.446,6.65,3.067669173
6.636,6.65,0.210526316
6.636,6.65,0.210526316
6.688,6.65,0.571428571
6.688,6.65,0.571428571
6.386,6.65,3.969924812
6.386,6.65,3.969924812
6.658,6.65,0.120300752
6.658,6.65,0.120300752
6.766,6.65,1.744360902
6.766,6.65,1.744360902
6.728,6.66,1.021021021
6.728,6.66,1.021021021
6.752,6.66,1.381381381
6.752,6.66,1.381381381
6.742,6.66,1.231231231
6.742,6.66,1.231231231
6.624,6.66,0.540540541
6.624,6.66,0.540540541
6.636,6.66,0.36036036
6.636,6.66,0.36036036
6.644,6.66,0.24024024
6.644,6.66,0.24024024
6.696,6.66,0.540540541
6.696,6.66,0.540540541
6.784,6.66,1.861861862
6.784,6.66,1.861861862
6.666,6.66,0.09009009
6.666,6.66,0.09009009
6.648,6.66,0.18018018
6.648,6.66,0.18018018
6.692,6.66,0.48048048
6.692,6.66,0.48048048
6.6,6.66,0.900900901
6.6,6.66,0.900900901
6.716,6.66,0.840840841
6.716,6.66,0.840840841
6.466,6.66,2.912912913
6.466,6.66,2.912912913
6.684,6.66,0.36036036
6.684,6.66,0.36036036
6.728,6.66,1.021021021
6.728,6.66,1.021021021
6.728,6.66,1.021021021
6.728,6.66,1.021021021
6.504,6.66,2.342342342
6.504,6.66,2.342342342
6.79,6.66,1.951951952
6.79,6.66,1.951951952
6.656,6.66,0.06006006
6.656,6.66,0.06006006
6.844,6.66,2.762762763
6.844,6.66,2.762762763
6.684,6.66,0.36036036
6.684,6.66,0.36036036
6.58,6.67,1.349325337
6.58,6.67,1.349325337
6.702,6.67,0.47976012
6.702,6.67,0.47976012
6.49,6.67,2.698650675
6.49,6.67,2.698650675
6.564,6.67,1.589205397
6.564,6.67,1.589205397
6.574,6.67,1.43928036
6.574,6.67,1.43928036
6.744,6.67,1.109445277
6.744,6.67,1.109445277
6.662,6.67,0.11994003
6.662,6.67,0.11994003
6.678,6.67,0.11994003
6.678,6.67,0.11994003
6.742,6.67,1.07946027
6.742,6.67,1.07946027
6.52,6.67,2.248875562
6.52,6.67,2.248875562
6.66,6.67,0.149925037
