Prediction,Actual,% Difference
6.43,6.3,2.063492063
6.43,6.3,2.063492063
6.24,6.3,0.952380952
6.24,6.3,0.952380952
6.406666667,6.3,1.693121693
6.406666667,6.3,1.693121693
6.34,6.3,0.634920635
6.34,6.3,0.634920635
6.406666667,6.3,1.693121693
6.406666667,6.3,1.693121693
6.416666667,6.3,1.851851852
6.416666667,6.3,1.851851852
6.953333333,6.3,10.37037037
6.953333333,6.3,10.37037037
6.283333333,6.31,0.422609614
6.283333333,6.31,0.422609614
6.59,6.31,4.437400951
6.59,6.31,4.437400951
5.946666667,6.31,5.758055996
5.946666667,6.31,5.758055996
6.503333333,6.31,3.063919704
6.503333333,6.31,3.063919704
6.186666667,6.31,1.954569466
6.186666667,6.31,1.954569466
6.376666667,6.31,1.056524036
6.376666667,6.31,1.056524036
6.193333333,6.31,1.848917063
6.193333333,6.31,1.848917063
6.36,6.31,0.792393027
6.36,6.31,0.792393027
6.313333333,6.32,0.105485232
6.313333333,6.32,0.105485232
6.313333333,6.32,0.105485232
6.313333333,6.32,0.105485232
6.426666667,6.32,1.687763713
6.426666667,6.32,1.687763713
6.343333333,6.32,0.369198312
6.343333333,6.32,0.369198312
6.436666667,6.32,1.845991561
6.436666667,6.32,1.845991561
6.296666667,6.32,0.369198312
6.296666667,6.32,0.369198312
6.383333333,6.32,1.002109705
6.383333333,6.32,1.002109705
6.14,6.32,2.848101266
6.14,6.32,2.848101266
6.413333333,6.32,1.476793249
6.413333333,6.32,1.476793249
6.193333333,6.32,2.004219409
6.193333333,6.32,2.004219409
6.376666667,6.32,0.896624473
6.376666667,6.32,0.896624473
6.306666667,6.33,0.368615061
6.306666667,6.33,0.368615061
6.516666667,6.33,2.948920484
6.516666667,6.33,2.948920484
6.36,6.33,0.473933649
6.36,6.33,0.473933649
6.313333333,6.33,0.263296472
6.313333333,6.33,0.263296472
6.266666667,6.33,1.000526593
6.266666667,6.33,1.000526593
6.286666667,6.33,0.684570827
6.286666667,6.33,0.684570827
6.586666667,6.33,4.054765666
6.586666667,6.33,4.054765666
6.32,6.33,0.157977883
6.32,6.33,0.157977883
6.416666667,6.33,1.369141654
6.416666667,6.33,1.369141654
6.35,6.33,0.315955766
6.35,6.33,0.315955766
6.31,6.33,0.315955766
6.31,6.33,0.315955766
6.273333333,6.33,0.895208004
6.273333333,6.33,0.895208004
6.176666667,6.33,2.422327541
6.176666667,6.33,2.422327541
6.323333333,6.33,0.105318589
6.323333333,6.33,0.105318589
6.516666667,6.33,2.948920484
6.516666667,6.33,2.948920484
6.17,6.33,2.52764613
6.17,6.33,2.52764613
6.323333333,6.33,0.105318589
6.323333333,6.33,0.105318589
6.27,6.33,0.947867299
6.27,6.33,0.947867299
90.87,6.34,1333.280757
90.87,6.34,1333.280757
6.236666667,6.34,1.629863302
6.236666667,6.34,1.629863302
6.466666667,6.34,1.997896951
6.466666667,6.34,1.997896951
6.336666667,6.34,0.052576236
6.336666667,6.34,0.052576236
6.356666667,6.34,0.262881178
6.356666667,6.34,0.262881178
6.176666667,6.34,2.576235542
6.176666667,6.34,2.576235542
6.163333333,6.34,2.786540484
6.163333333,6.34,2.786540484
6.47,6.34,2.050473186
6.47,6.34,2.050473186
6.49,6.34,2.365930599
6.49,6.34,2.365930599
6.383333333,6.34,0.683491062
6.383333333,6.34,0.683491062
6.383333333,6.34,0.683491062
6.383333333,6.34,0.683491062
6.373333333,6.34,0.525762355
6.373333333,6.34,0.525762355
6.276666667,6.34,0.998948475
6.276666667,6.34,0.998948475
6.433333333,6.34,1.472134595
6.433333333,6.34,1.472134595
6.406666667,6.34,1.051524711
6.406666667,6.34,1.051524711
6.356666667,6.34,0.262881178
6.356666667,6.34,0.262881178
89.48,6.35,1309.133858
89.48,6.35,1309.133858
6.543333333,6.35,3.044619423
6.543333333,6.35,3.044619423
6.516666667,6.35,2.624671916
6.516666667,6.35,2.624671916
6.506666667,6.35,2.467191601
6.506666667,6.35,2.467191601
6.376666667,6.35,0.419947507
6.376666667,6.35,0.419947507
6.416666667,6.35,1.049868766
6.416666667,6.35,1.049868766
6.29,6.35,0.94488189
6.29,6.35,0.94488189
6.346666667,6.36,0.209643606
6.346666667,6.36,0.209643606
87.08,6.36,1269.18239
87.08,6.36,1269.18239
6.433333333,6.36,1.153039832
6.433333333,6.36,1.153039832
6.356666667,6.36,0.052410901
6.356666667,6.36,0.052410901
6.616666667,6.36,4.035639413
6.616666667,6.36,4.035639413
6.5,6.36,2.201257862
6.5,6.36,2.201257862
6.273333333,6.36,1.362683438
6.273333333,6.36,1.362683438
6.466666667,6.37,1.517530089
6.466666667,6.37,1.517530089
6.286666667,6.37,1.308215594
6.286666667,6.37,1.308215594
6.37,6.37,0
6.37,6.37,0
5.866666667,6.37,7.901622187
5.866666667,6.37,7.901622187
6.536666667,6.37,2.616431188
6.536666667,6.37,2.616431188
6.276666667,6.37,1.465201465
6.276666667,6.37,1.465201465
6.403333333,6.37,0.523286238
6.403333333,6.37,0.523286238
6.32,6.37,0.784929356
6.32,6.37,0.784929356
6.28,6.37,1.412872841
6.28,6.37,1.412872841
6.356666667,6.38,0.365726228
6.356666667,6.38,0.365726228
6.55,6.38,2.664576803
6.55,6.38,2.664576803
89.81,6.38,1307.680251
89.81,6.38,1307.680251
6.463333333,6.38,1.306165099
6.463333333,6.38,1.306165099
6.543333333,6.38,2.560083595
6.543333333,6.38,2.560083595
6.443333333,6.38,0.992685475
6.443333333,6.38,0.992685475
6.426666667,6.38,0.731452456
6.426666667,6.38,0.731452456
6.413333333,6.38,0.52246604
6.413333333,6.38,0.52246604
6.673333333,6.38,4.597701149
6.673333333,6.38,4.597701149
6.3,6.39,1.408450704
6.3,6.39,1.408450704
6.536666667,6.39,2.295252999
6.536666667,6.39,2.295252999
6.416666667,6.39,0.417318727
6.416666667,6.39,0.417318727
6.66,6.39,4.225352113
6.66,6.39,4.225352113
6.52,6.39,2.034428795
6.52,6.39,2.034428795
6.463333333,6.39,1.1476265
6.463333333,6.39,1.1476265
6.243333333,6.39,2.295252999
6.243333333,6.39,2.295252999
90.87,6.39,1322.065728
90.87,6.39,1322.065728
91.87333333,6.39,1337.767345
91.87333333,6.39,1337.767345
6.41,6.39,0.312989045
6.41,6.39,0.312989045
6.443333333,6.39,0.834637454
6.443333333,6.39,0.834637454
6.8,6.39,6.41627543
6.8,6.39,6.41627543
6.34,6.39,0.782472613
6.34,6.39,0.782472613
6.42,6.39,0.469483568
6.42,6.39,0.469483568
6.403333333,6.4,0.052083333
6.403333333,6.4,0.052083333
6.47,6.4,1.09375
6.47,6.4,1.09375
93.03666667,6.4,1353.697917
93.03666667,6.4,1353.697917
6.356666667,6.4,0.677083333
6.356666667,6.4,0.677083333
6.33,6.4,1.09375
6.33,6.4,1.09375
6.443333333,6.4,0.677083333
6.443333333,6.4,0.677083333
6.576666667,6.4,2.760416667
6.576666667,6.4,2.760416667
6.466666667,6.4,1.041666667
6.466666667,6.4,1.041666667
6.35,6.4,0.78125
6.35,6.4,0.78125
6.543333333,6.4,2.239583333
6.543333333,6.4,2.239583333
6.653333333,6.4,3.958333333
6.653333333,6.4,3.958333333
6.37,6.41,0.624024961
6.37,6.41,0.624024961
6.433333333,6.41,0.364014561
6.433333333,6.41,0.364014561
93.08,6.41,1352.106084
93.08,6.41,1352.106084
6.283333333,6.41,1.976079043
6.283333333,6.41,1.976079043
6.493333333,6.41,1.300052002
6.493333333,6.41,1.300052002
6.483333333,6.41,1.144045762
6.483333333,6.41,1.144045762
6.453333333,6.41,0.676027041
6.453333333,6.41,0.676027041
91.62666667,6.41,1329.433177
91.62666667,6.41,1329.433177
6.283333333,6.41,1.976079043
6.283333333,6.41,1.976079043
6.51,6.41,1.560062402
6.51,6.41,1.560062402
6.416666667,6.41,0.10400416
6.416666667,6.41,0.10400416
6.446666667,6.41,0.572022881
6.446666667,6.41,0.572022881
6.32,6.41,1.404056162
6.32,6.41,1.404056162
6.43,6.41,0.31201248
6.43,6.41,0.31201248
6.416666667,6.41,0.10400416
6.416666667,6.41,0.10400416
6.566666667,6.42,2.284527518
6.566666667,6.42,2.284527518
6.4,6.42,0.31152648
6.4,6.42,0.31152648
6.396666667,6.42,0.36344756
6.396666667,6.42,0.36344756
6.556666667,6.42,2.128764278
6.556666667,6.42,2.128764278
6.573333333,6.42,2.388369678
6.573333333,6.42,2.388369678
6.28,6.42,2.180685358
6.28,6.42,2.180685358
6.176666667,6.42,3.790238837
6.176666667,6.42,3.790238837
6.46,6.42,0.62305296
6.46,6.42,0.62305296
6.54,6.42,1.869158879
6.54,6.42,1.869158879
6.543333333,6.42,1.921079958
6.543333333,6.42,1.921079958
6.483333333,6.42,0.986500519
6.483333333,6.42,0.986500519
6.446666667,6.42,0.41536864
6.446666667,6.42,0.41536864
6.39,6.42,0.46728972
6.39,6.42,0.46728972
6.513333333,6.42,1.453790239
6.513333333,6.42,1.453790239
6.456666667,6.43,0.414722654
6.456666667,6.43,0.414722654
6.416666667,6.43,0.207361327
6.416666667,6.43,0.207361327
6.476666667,6.43,0.725764645
6.476666667,6.43,0.725764645
6.49,6.43,0.933125972
6.49,6.43,0.933125972
6.636666667,6.43,3.21410057
6.636666667,6.43,3.21410057
6.433333333,6.43,0.051840332
6.433333333,6.43,0.051840332
6.353333333,6.43,1.192327631
6.353333333,6.43,1.192327631
6.433333333,6.43,0.051840332
6.433333333,6.43,0.051840332
6.436666667,6.43,0.103680664
6.436666667,6.43,0.103680664
6.4,6.43,0.466562986
6.4,6.43,0.466562986
6.453333333,6.43,0.362882322
6.453333333,6.43,0.362882322
6.393333333,6.43,0.57024365
6.393333333,6.43,0.57024365
6.446666667,6.44,0.103519669
6.446666667,6.44,0.103519669
6.786666667,6.44,5.383022774
6.786666667,6.44,5.383022774
5.846666667,6.44,9.213250518
5.846666667,6.44,9.213250518
6.52,6.44,1.242236025
6.52,6.44,1.242236025
6.573333333,6.44,2.070393375
6.573333333,6.44,2.070393375
6.353333333,6.44,1.345755694
6.353333333,6.44,1.345755694
6.426666667,6.44,0.207039337
6.426666667,6.44,0.207039337
6.133333333,6.44,4.761904762
6.133333333,6.44,4.761904762
6.363333333,6.44,1.19047619
6.363333333,6.44,1.19047619
6.446666667,6.44,0.103519669
6.446666667,6.44,0.103519669
6.46,6.44,0.310559006
6.46,6.44,0.310559006
6.306666667,6.45,2.222222222
6.306666667,6.45,2.222222222
6.5,6.45,0.775193798
6.5,6.45,0.775193798
6.513333333,6.45,0.981912145
6.513333333,6.45,0.981912145
6.846666667,6.45,6.149870801
6.846666667,6.45,6.149870801
6.58,6.45,2.015503876
6.58,6.45,2.015503876
6.576666667,6.45,1.963824289
6.576666667,6.45,1.963824289
6.403333333,6.45,0.723514212
6.403333333,6.45,0.723514212
6.273333333,6.45,2.739018088
6.273333333,6.45,2.739018088
6.416666667,6.45,0.516795866
6.416666667,6.45,0.516795866
6.576666667,6.45,1.963824289
6.576666667,6.45,1.963824289
6.426666667,6.46,0.515995872
6.426666667,6.46,0.515995872
6.43,6.46,0.464396285
6.43,6.46,0.464396285
6.493333333,6.46,0.515995872
6.493333333,6.46,0.515995872
6.54,6.46,1.238390093
6.54,6.46,1.238390093
6.433333333,6.46,0.412796698
6.433333333,6.46,0.412796698
6.803333333,6.46,5.314757482
6.803333333,6.46,5.314757482
6.37,6.46,1.393188854
6.37,6.46,1.393188854
6.43,6.46,0.464396285
6.43,6.46,0.464396285
6.266666667,6.46,2.992776058
6.266666667,6.46,2.992776058
6.453333333,6.46,0.103199174
6.453333333,6.46,0.103199174
6.563333333,6.46,1.599587203
6.563333333,6.46,1.599587203
6.483333333,6.46,0.36119711
6.483333333,6.46,0.36119711
6.223333333,6.46,3.663570691
6.223333333,6.46,3.663570691
92.59666667,6.46,1333.384933
92.59666667,6.46,1333.384933
6.756666667,6.46,4.592363261
6.756666667,6.46,4.592363261
6.53,6.47,0.927357032
6.53,6.47,0.927357032
6.583333333,6.47,1.751674395
6.583333333,6.47,1.751674395
6.416666667,6.47,0.824317362
6.416666667,6.47,0.824317362
6.543333333,6.47,1.133436373
6.543333333,6.47,1.133436373
6.416666667,6.47,0.824317362
6.416666667,6.47,0.824317362
6.493333333,6.47,0.360638846
6.493333333,6.47,0.360638846
6.466666667,6.47,0.051519835
6.466666667,6.47,0.051519835
6.5,6.47,0.463678516
6.5,6.47,0.463678516
6.45,6.47,0.309119011
6.45,6.47,0.309119011
6.403333333,6.47,1.030396703
6.403333333,6.47,1.030396703
6.543333333,6.47,1.133436373
6.543333333,6.47,1.133436373
6.473333333,6.47,0.051519835
6.473333333,6.47,0.051519835
6.046666667,6.47,6.543019062
6.046666667,6.47,6.543019062
6.4,6.47,1.081916538
6.4,6.47,1.081916538
6.44,6.47,0.463678516
6.44,6.47,0.463678516
6.576666667,6.47,1.648634724
6.576666667,6.47,1.648634724
5.9,6.48,8.950617284
5.9,6.48,8.950617284
6.51,6.48,0.462962963
6.51,6.48,0.462962963
6.76,6.48,4.320987654
6.76,6.48,4.320987654
6.45,6.48,0.462962963
6.45,6.48,0.462962963
6.253333333,6.48,3.497942387
6.253333333,6.48,3.497942387
6.346666667,6.48,2.057613169
6.346666667,6.48,2.057613169
6.433333333,6.48,0.720164609
6.433333333,6.48,0.720164609
6.246666667,6.48,3.600823045
6.246666667,6.48,3.600823045
6.443333333,6.48,0.565843621
6.443333333,6.48,0.565843621
6.626666667,6.49,2.105803801
6.626666667,6.49,2.105803801
6.643333333,6.49,2.362609142
6.643333333,6.49,2.362609142
6.47,6.49,0.30816641
6.47,6.49,0.30816641
6.46,6.49,0.462249615
6.46,6.49,0.462249615
6.53,6.49,0.61633282
6.53,6.49,0.61633282
92.59666667,6.49,1326.759117
92.59666667,6.49,1326.759117
6.316666667,6.49,2.670775552
6.316666667,6.49,2.670775552
6.356666667,6.49,2.054442732
6.356666667,6.49,2.054442732
6.403333333,6.49,1.335387776
6.403333333,6.49,1.335387776
6.393333333,6.49,1.489470981
6.393333333,6.49,1.489470981
6.616666667,6.49,1.951720596
6.616666667,6.49,1.951720596
6.533333333,6.49,0.667693888
6.533333333,6.49,0.667693888
6.346666667,6.49,2.208525937
6.346666667,6.49,2.208525937
6.516666667,6.49,0.410888546
6.516666667,6.49,0.410888546
6.663333333,6.49,2.670775552
6.663333333,6.49,2.670775552
6.466666667,6.5,0.512820513
6.466666667,6.5,0.512820513
6.5,6.5,0
6.5,6.5,0
6.526666667,6.5,0.41025641
6.526666667,6.5,0.41025641
89.7,6.5,1280
89.7,6.5,1280
6.71,6.5,3.230769231
6.71,6.5,3.230769231
6.426666667,6.5,1.128205128
6.426666667,6.5,1.128205128
6.363333333,6.5,2.102564103
6.363333333,6.5,2.102564103
6.456666667,6.5,0.666666667
6.456666667,6.5,0.666666667
6.603333333,6.5,1.58974359
6.603333333,6.5,1.58974359
6.58,6.5,1.230769231
6.58,6.5,1.230769231
6.553333333,6.5,0.820512821
6.553333333,6.5,0.820512821
6.49,6.5,0.153846154
6.49,6.5,0.153846154
6.446666667,6.5,0.820512821
6.446666667,6.5,0.820512821
6.53,6.5,0.461538462
6.53,6.5,0.461538462
6.556666667,6.51,0.716845878
6.556666667,6.51,0.716845878
6.456666667,6.51,0.819252432
6.456666667,6.51,0.819252432
6.613333333,6.51,1.587301587
6.613333333,6.51,1.587301587
6.636666667,6.51,1.945724526
6.636666667,6.51,1.945724526
6.34,6.51,2.611367127
6.34,6.51,2.611367127
6.47,6.51,0.614439324
6.47,6.51,0.614439324
6.776666667,6.51,4.096262161
6.776666667,6.51,4.096262161
6.516666667,6.51,0.102406554
6.516666667,6.51,0.102406554
6.49,6.51,0.307219662
6.49,6.51,0.307219662
6.543333333,6.51,0.51203277
6.543333333,6.51,0.51203277
6.513333333,6.51,0.051203277
6.513333333,6.51,0.051203277
6.52,6.51,0.153609831
6.52,6.51,0.153609831
6.546666667,6.51,0.563236047
6.546666667,6.51,0.563236047
6.61,6.52,1.380368098
6.61,6.52,1.380368098
6.453333333,6.52,1.022494888
6.453333333,6.52,1.022494888
6.42,6.52,1.533742331
6.42,6.52,1.533742331
6.62,6.52,1.533742331
6.62,6.52,1.533742331
6.62,6.52,1.533742331
6.62,6.52,1.533742331
6.586666667,6.52,1.022494888
6.586666667,6.52,1.022494888
6.49,6.52,0.460122699
6.49,6.52,0.460122699
6.516666667,6.52,0.051124744
6.516666667,6.52,0.051124744
6.433333333,6.52,1.329243354
6.433333333,6.52,1.329243354
6.37,6.52,2.300613497
6.37,6.52,2.300613497
6.44,6.52,1.226993865
6.44,6.52,1.226993865
6.533333333,6.52,0.204498978
6.533333333,6.52,0.204498978
6.48,6.52,0.613496933
6.48,6.52,0.613496933
6.596666667,6.52,1.175869121
6.596666667,6.52,1.175869121
6.686666667,6.52,2.556237219
6.686666667,6.52,2.556237219
6.55,6.52,0.460122699
6.55,6.52,0.460122699
6.463333333,6.52,0.869120654
6.463333333,6.52,0.869120654
6.663333333,6.52,2.198364008
6.663333333,6.52,2.198364008
6.52,6.52,0
6.52,6.52,0
6.32,6.53,3.215926493
6.32,6.53,3.215926493
6.32,6.53,3.215926493
6.32,6.53,3.215926493
6.546666667,6.53,0.255232261
6.546666667,6.53,0.255232261
6.676666667,6.53,2.2460439
6.676666667,6.53,2.2460439
6.543333333,6.53,0.204185809
6.543333333,6.53,0.204185809
6.46,6.53,1.071975498
6.46,6.53,1.071975498
91.34333333,6.53,1298.825932
91.34333333,6.53,1298.825932
6.643333333,6.53,1.735579377
6.643333333,6.53,1.735579377
6.58,6.53,0.765696784
6.58,6.53,0.765696784
6.563333333,6.53,0.510464523
6.563333333,6.53,0.510464523
6.523333333,6.53,0.102092905
6.523333333,6.53,0.102092905
6.386666667,6.53,2.194997448
6.386666667,6.53,2.194997448
6.3,6.53,3.522205207
6.3,6.53,3.522205207
6.623333333,6.53,1.429300664
6.623333333,6.53,1.429300664
6.673333333,6.54,2.038735984
6.673333333,6.54,2.038735984
6.58,6.54,0.611620795
6.58,6.54,0.611620795
6.456666667,6.54,1.27420999
6.456666667,6.54,1.27420999
6.653333333,6.54,1.732925586
6.653333333,6.54,1.732925586
6.606666667,6.54,1.019367992
6.606666667,6.54,1.019367992
6.483333333,6.54,0.866462793
6.483333333,6.54,0.866462793
6.703333333,6.54,2.49745158
6.703333333,6.54,2.49745158
6.503333333,6.54,0.560652396
6.503333333,6.54,0.560652396
6.586666667,6.54,0.713557594
6.586666667,6.54,0.713557594
6.626666667,6.54,1.325178389
6.626666667,6.54,1.325178389
6.67,6.54,1.987767584
6.67,6.54,1.987767584
6.433333333,6.54,1.630988787
6.433333333,6.54,1.630988787
6.373333333,6.54,2.54841998
6.373333333,6.54,2.54841998
6.656666667,6.54,1.783893986
6.656666667,6.54,1.783893986
6.58,6.54,0.611620795
6.58,6.54,0.611620795
6.32,6.54,3.363914373
6.32,6.54,3.363914373
6.543333333,6.54,0.0509684
6.543333333,6.54,0.0509684
6.556666667,6.55,0.10178117
6.556666667,6.55,0.10178117
6.523333333,6.55,0.407124682
6.523333333,6.55,0.407124682
6.643333333,6.55,1.424936387
6.643333333,6.55,1.424936387
6.47,6.55,1.221374046
6.47,6.55,1.221374046
6.563333333,6.55,0.203562341
6.563333333,6.55,0.203562341
6.586666667,6.55,0.559796438
6.586666667,6.55,0.559796438
6.643333333,6.55,1.424936387
6.643333333,6.55,1.424936387
6.513333333,6.55,0.559796438
6.513333333,6.55,0.559796438
6.466666667,6.55,1.272264631
6.466666667,6.55,1.272264631
6.553333333,6.55,0.050890585
6.553333333,6.55,0.050890585
6.543333333,6.56,0.254065041
6.543333333,6.56,0.254065041
6.626666667,6.56,1.016260163
6.626666667,6.56,1.016260163
6.593333333,6.56,0.508130081
6.593333333,6.56,0.508130081
6.036666667,6.56,7.977642276
6.036666667,6.56,7.977642276
6.58,6.56,0.304878049
6.58,6.56,0.304878049
6.663333333,6.56,1.575203252
6.663333333,6.56,1.575203252
6.55,6.56,0.152439024
6.55,6.56,0.152439024
6.78,6.56,3.353658537
6.78,6.56,3.353658537
6.563333333,6.56,0.050813008
6.563333333,6.56,0.050813008
6.773333333,6.56,3.25203252
6.773333333,6.56,3.25203252
6.663333333,6.56,1.575203252
6.663333333,6.56,1.575203252
6.556666667,6.56,0.050813008
6.556666667,6.56,0.050813008
6.55,6.56,0.152439024
6.55,6.56,0.152439024
6.616666667,6.56,0.863821138
6.616666667,6.56,0.863821138
6.643333333,6.56,1.270325203
6.643333333,6.56,1.270325203
92.59666667,6.56,1311.534553
92.59666667,6.56,1311.534553
6.656666667,6.56,1.473577236
6.656666667,6.56,1.473577236
6.456666667,6.56,1.575203252
6.456666667,6.56,1.575203252
6.606666667,6.56,0.711382114
6.606666667,6.56,0.711382114
6.456666667,6.57,1.725012684
6.456666667,6.57,1.725012684
6.5,6.57,1.065449011
6.5,6.57,1.065449011
6.663333333,6.57,1.420598681
6.663333333,6.57,1.420598681
6.453333333,6.57,1.775748351
6.453333333,6.57,1.775748351
6.623333333,6.57,0.811770675
6.623333333,6.57,0.811770675
6.55,6.57,0.304414003
6.55,6.57,0.304414003
6.733333333,6.57,2.486047692
6.733333333,6.57,2.486047692
6.53,6.57,0.608828006
6.53,6.57,0.608828006
6.483333333,6.57,1.319127347
6.483333333,6.57,1.319127347
6.586666667,6.57,0.253678336
6.586666667,6.57,0.253678336
6.53,6.57,0.608828006
6.53,6.57,0.608828006
6.406666667,6.57,2.486047692
6.406666667,6.57,2.486047692
6.55,6.57,0.304414003
6.55,6.57,0.304414003
6.206666667,6.58,5.673758865
6.206666667,6.58,5.673758865
6.643333333,6.58,0.962512665
6.643333333,6.58,0.962512665
6.643333333,6.58,0.962512665
6.643333333,6.58,0.962512665
6.61,6.58,0.455927052
6.61,6.58,0.455927052
6.283333333,6.58,4.508611955
6.283333333,6.58,4.508611955
6.566666667,6.58,0.202634245
6.566666667,6.58,0.202634245
6.35,6.58,3.495440729
6.35,6.58,3.495440729
6.72,6.58,2.127659574
6.72,6.58,2.127659574
6.613333333,6.58,0.506585613
6.613333333,6.58,0.506585613
92.40666667,6.58,1304.356636
92.40666667,6.58,1304.356636
6.44,6.58,2.127659574
6.44,6.58,2.127659574
6.66,6.58,1.215805471
6.66,6.58,1.215805471
6.453333333,6.58,1.925025329
6.453333333,6.58,1.925025329
6.92,6.58,5.167173252
6.92,6.58,5.167173252
6.713333333,6.58,2.026342452
6.713333333,6.58,2.026342452
6.446666667,6.58,2.026342452
6.446666667,6.58,2.026342452
6.46,6.58,1.823708207
6.46,6.58,1.823708207
6.7,6.58,1.823708207
6.7,6.58,1.823708207
6.49,6.58,1.367781155
6.49,6.58,1.367781155
6.48,6.59,1.669195751
6.48,6.59,1.669195751
6.486666667,6.59,1.568032372
6.486666667,6.59,1.568032372
6.46,6.59,1.972685888
6.46,6.59,1.972685888
6.61,6.59,0.303490137
6.61,6.59,0.303490137
6.553333333,6.59,0.556398584
6.553333333,6.59,0.556398584
6.623333333,6.59,0.505816894
6.623333333,6.59,0.505816894
6.73,6.59,2.124430956
6.73,6.59,2.124430956
6.623333333,6.59,0.505816894
6.623333333,6.59,0.505816894
6.473333333,6.59,1.77035913
6.473333333,6.59,1.77035913
6.426666667,6.59,2.478502782
6.426666667,6.59,2.478502782
6.466666667,6.59,1.871522509
6.466666667,6.59,1.871522509
6.606666667,6.59,0.252908447
6.606666667,6.59,0.252908447
6.566666667,6.59,0.354071826
6.566666667,6.59,0.354071826
6.5,6.59,1.365705615
6.5,6.59,1.365705615
6.543333333,6.59,0.708143652
6.543333333,6.59,0.708143652
6.356666667,6.59,3.54071826
6.356666667,6.59,3.54071826
6.48,6.59,1.669195751
6.48,6.59,1.669195751
6.483333333,6.59,1.618614062
6.483333333,6.59,1.618614062
6.61,6.59,0.303490137
6.61,6.59,0.303490137
6.633333333,6.6,0.505050505
6.633333333,6.6,0.505050505
6.393333333,6.6,3.131313131
6.393333333,6.6,3.131313131
89.04666667,6.6,1249.191919
89.04666667,6.6,1249.191919
6.67,6.6,1.060606061
6.67,6.6,1.060606061
6.416666667,6.6,2.777777778
6.416666667,6.6,2.777777778
6.486666667,6.6,1.717171717
6.486666667,6.6,1.717171717
6.853333333,6.6,3.838383838
6.853333333,6.6,3.838383838
6.58,6.6,0.303030303
6.58,6.6,0.303030303
6.45,6.6,2.272727273
