Prediction,Actual,Error %,,Average Error %
6.79,6.27,8.293460925,,
6.79,6.27,8.293460925,,
6.12,6.27,2.392344498,,
6.12,6.27,2.392344498,,
6.35,6.27,1.275917065,,
6.35,6.27,1.275917065,,
6.37,6.27,1.594896332,,
6.37,6.27,1.594896332,,
6.42,6.28,2.229299363,,
6.42,6.28,2.229299363,,
6.28,6.28,0,,
6.28,6.28,0,,
6.15,6.28,2.070063694,,
6.15,6.28,2.070063694,,
6.33,6.28,0.796178344,,
6.33,6.28,0.796178344,,
6.26,6.28,0.318471338,,
6.26,6.28,0.318471338,,
6.58,6.28,4.777070064,,
6.58,6.28,4.777070064,,
6.4,6.28,1.910828025,,
6.4,6.28,1.910828025,,
6.28,6.28,0,,
6.28,6.28,0,,
6.48,6.28,3.184713376,,
6.48,6.28,3.184713376,,
6.29,6.29,0,,
6.29,6.29,0,,
6.2,6.29,1.430842607,,
6.2,6.29,1.430842607,,
6.29,6.29,0,,
6.29,6.29,0,,
5.79,6.29,7.949125596,,
5.79,6.29,7.949125596,,
6.48,6.29,3.020667727,,
6.48,6.29,3.020667727,,
6.41,6.3,1.746031746,,
6.41,6.3,1.746031746,,
6.34,6.3,0.634920635,,
6.34,6.3,0.634920635,,
6.16,6.3,2.222222222,,
6.16,6.3,2.222222222,,
6.42,6.3,1.904761905,,
6.42,6.3,1.904761905,,
6.29,6.3,0.158730159,,
6.29,6.3,0.158730159,,
6.24,6.3,0.952380952,,
6.24,6.3,0.952380952,,
6.49,6.3,3.015873016,,
6.49,6.3,3.015873016,,
6.37,6.3,1.111111111,,
6.37,6.3,1.111111111,,
6.37,6.3,1.111111111,,
6.37,6.3,1.111111111,,
6.45,6.3,2.380952381,,
6.45,6.3,2.380952381,,
6.93,6.3,10,,
6.93,6.3,10,,
6.26,6.31,0.792393027,,
6.26,6.31,0.792393027,,
6.56,6.31,3.961965135,,
6.56,6.31,3.961965135,,
5.95,6.31,5.705229794,,
5.95,6.31,5.705229794,,
6.49,6.31,2.852614897,,
6.49,6.31,2.852614897,,
6.25,6.31,0.950871632,,
6.25,6.31,0.950871632,,
6.39,6.31,1.267828843,,
6.39,6.31,1.267828843,,
6.2,6.31,1.743264659,,
6.2,6.31,1.743264659,,
6.33,6.31,0.316957211,,
6.33,6.31,0.316957211,,
6.33,6.32,0.158227848,,
6.33,6.32,0.158227848,,
6.25,6.32,1.107594937,,
6.25,6.32,1.107594937,,
6.44,6.32,1.898734177,,
6.44,6.32,1.898734177,,
6.39,6.32,1.107594937,,
6.39,6.32,1.107594937,,
6.46,6.32,2.215189873,,
6.46,6.32,2.215189873,,
6.25,6.32,1.107594937,,
6.25,6.32,1.107594937,,
6.41,6.32,1.424050633,,
6.41,6.32,1.424050633,,
6.06,6.32,4.113924051,,
6.06,6.32,4.113924051,,
6.44,6.32,1.898734177,,
6.44,6.32,1.898734177,,
6.33,6.32,0.158227848,,
6.33,6.32,0.158227848,,
6.39,6.32,1.107594937,,
6.39,6.32,1.107594937,,
6.39,6.33,0.947867299,,
6.39,6.33,0.947867299,,
6.52,6.33,3.001579779,,
6.52,6.33,3.001579779,,
6.27,6.33,0.947867299,,
6.27,6.33,0.947867299,,
6.25,6.33,1.263823065,,
6.25,6.33,1.263823065,,
6.26,6.33,1.105845182,,
6.26,6.33,1.105845182,,
6.27,6.33,0.947867299,,
6.27,6.33,0.947867299,,
6.51,6.33,2.843601896,,
6.51,6.33,2.843601896,,
6.23,6.33,1.579778831,,
6.23,6.33,1.579778831,,
6.36,6.33,0.473933649,,
6.36,6.33,0.473933649,,
6.29,6.33,0.631911532,,
6.29,6.33,0.631911532,,
6.28,6.33,0.789889415,,
6.28,6.33,0.789889415,,
6.32,6.33,0.157977883,,
6.32,6.33,0.157977883,,
6.25,6.33,1.263823065,,
6.25,6.33,1.263823065,,
6.39,6.33,0.947867299,,
6.39,6.33,0.947867299,,
6.46,6.33,2.05371248,,
6.46,6.33,2.05371248,,
6.02,6.33,4.897314376,,
6.02,6.33,4.897314376,,
6.23,6.33,1.579778831,,
6.23,6.33,1.579778831,,
6.25,6.33,1.263823065,,
6.25,6.33,1.263823065,,
6.29,6.34,0.788643533,,
6.29,6.34,0.788643533,,
6.17,6.34,2.681388013,,
6.17,6.34,2.681388013,,
6.47,6.34,2.050473186,,
6.47,6.34,2.050473186,,
6.35,6.34,0.157728707,,
6.35,6.34,0.157728707,,
6.43,6.34,1.41955836,,
6.43,6.34,1.41955836,,
6.19,6.34,2.365930599,,
6.19,6.34,2.365930599,,
6.15,6.34,2.996845426,,
6.15,6.34,2.996845426,,
6.46,6.34,1.892744479,,
6.46,6.34,1.892744479,,
6.45,6.34,1.735015773,,
6.45,6.34,1.735015773,,
6.31,6.34,0.47318612,,
6.31,6.34,0.47318612,,
6.34,6.34,0,,
6.34,6.34,0,,
6.32,6.34,0.315457413,,
6.32,6.34,0.315457413,,
6.29,6.34,0.788643533,,
6.29,6.34,0.788643533,,
6.49,6.34,2.365930599,,
6.49,6.34,2.365930599,,
6.4,6.34,0.94637224,,
6.4,6.34,0.94637224,,
6.34,6.34,0,,
6.34,6.34,0,,
6.26,6.35,1.417322835,,
6.26,6.35,1.417322835,,
6.53,6.35,2.834645669,,
6.53,6.35,2.834645669,,
6.51,6.35,2.519685039,,
6.51,6.35,2.519685039,,
6.48,6.35,2.047244094,,
6.48,6.35,2.047244094,,
6.35,6.35,0,,
6.35,6.35,0,,
6.38,6.35,0.472440945,,
6.38,6.35,0.472440945,,
6.17,6.35,2.834645669,,
6.17,6.35,2.834645669,,
6.35,6.36,0.157232704,,
6.35,6.36,0.157232704,,
6.08,6.36,4.402515723,,
6.08,6.36,4.402515723,,
6.44,6.36,1.257861635,,
6.44,6.36,1.257861635,,
6.4,6.36,0.628930818,,
6.4,6.36,0.628930818,,
6.61,6.36,3.93081761,,
6.61,6.36,3.93081761,,
6.51,6.36,2.358490566,,
6.51,6.36,2.358490566,,
6.32,6.36,0.628930818,,
6.32,6.36,0.628930818,,
6.52,6.37,2.354788069,,
6.52,6.37,2.354788069,,
6.26,6.37,1.726844584,,
6.26,6.37,1.726844584,,
6.28,6.37,1.412872841,,
6.28,6.37,1.412872841,,
5.83,6.37,8.477237049,,
5.83,6.37,8.477237049,,
6.54,6.37,2.668759812,,
6.54,6.37,2.668759812,,
6.26,6.37,1.726844584,,
6.26,6.37,1.726844584,,
6.43,6.37,0.941915228,,
6.43,6.37,0.941915228,,
6.27,6.37,1.569858713,,
6.27,6.37,1.569858713,,
6.2,6.37,2.668759812,,
6.2,6.37,2.668759812,,
6.34,6.38,0.626959248,,
6.34,6.38,0.626959248,,
6.55,6.38,2.664576803,,
6.55,6.38,2.664576803,,
6.31,6.38,1.097178683,,
6.31,6.38,1.097178683,,
6.51,6.38,2.037617555,,
6.51,6.38,2.037617555,,
6.55,6.38,2.664576803,,
6.55,6.38,2.664576803,,
6.4,6.38,0.313479624,,
6.4,6.38,0.313479624,,
6.44,6.38,0.940438871,,
6.44,6.38,0.940438871,,
6.45,6.38,1.097178683,,
6.45,6.38,1.097178683,,
6.77,6.38,6.112852665,,
6.77,6.38,6.112852665,,
6.33,6.39,0.938967136,,
6.33,6.39,0.938967136,,
6.53,6.39,2.190923318,,
6.53,6.39,2.190923318,,
6.36,6.39,0.469483568,,
6.36,6.39,0.469483568,,
6.68,6.39,4.538341158,,
6.68,6.39,4.538341158,,
6.51,6.39,1.877934272,,
6.51,6.39,1.877934272,,
6.44,6.39,0.782472613,,
6.44,6.39,0.782472613,,
6.23,6.39,2.503912363,,
6.23,6.39,2.503912363,,
6.29,6.39,1.564945227,,
6.29,6.39,1.564945227,,
6.41,6.39,0.312989045,,
6.41,6.39,0.312989045,,
6.48,6.39,1.408450704,,
6.48,6.39,1.408450704,,
6.4,6.39,0.156494523,,
6.4,6.39,0.156494523,,
6.79,6.39,6.259780908,,
6.79,6.39,6.259780908,,
6.34,6.39,0.782472613,,
6.34,6.39,0.782472613,,
6.35,6.39,0.625978091,,
6.35,6.39,0.625978091,,
6.33,6.4,1.09375,,
6.33,6.4,1.09375,,
6.41,6.4,0.15625,,
6.41,6.4,0.15625,,
6.45,6.4,0.78125,,
6.45,6.4,0.78125,,
6.27,6.4,2.03125,,
6.27,6.4,2.03125,,
6.3,6.4,1.5625,,
6.3,6.4,1.5625,,
6.42,6.4,0.3125,,
6.42,6.4,0.3125,,
6.62,6.4,3.4375,,
6.62,6.4,3.4375,,
6.46,6.4,0.9375,,
6.46,6.4,0.9375,,
6.3,6.4,1.5625,,
6.3,6.4,1.5625,,
6.57,6.4,2.65625,,
6.57,6.4,2.65625,,
6.69,6.4,4.53125,,
6.69,6.4,4.53125,,
6.28,6.41,2.028081123,,
6.28,6.41,2.028081123,,
6.42,6.41,0.15600624,,
6.42,6.41,0.15600624,,
6.51,6.41,1.560062402,,
6.51,6.41,1.560062402,,
6.3,6.41,1.716068643,,
6.3,6.41,1.716068643,,
6.51,6.41,1.560062402,,
6.51,6.41,1.560062402,,
6.45,6.41,0.624024961,,
6.45,6.41,0.624024961,,
6.49,6.41,1.248049922,,
6.49,6.41,1.248049922,,
6.41,6.41,0,,
6.41,6.41,0,,
6.24,6.41,2.652106084,,
6.24,6.41,2.652106084,,
6.5,6.41,1.404056162,,
6.5,6.41,1.404056162,,
6.46,6.41,0.780031201,,
6.46,6.41,0.780031201,,
6.43,6.41,0.31201248,,
6.43,6.41,0.31201248,,
6.47,6.41,0.936037441,,
6.47,6.41,0.936037441,,
6.42,6.41,0.15600624,,
6.42,6.41,0.15600624,,
6.41,6.41,0,,
6.41,6.41,0,,
6.62,6.42,3.115264798,,
6.62,6.42,3.115264798,,
6.35,6.42,1.090342679,,
6.35,6.42,1.090342679,,
6.39,6.42,0.46728972,,
6.39,6.42,0.46728972,,
6.55,6.42,2.024922118,,
6.55,6.42,2.024922118,,
6.63,6.42,3.271028037,,
6.63,6.42,3.271028037,,
6.18,6.42,3.738317757,,
6.18,6.42,3.738317757,,
6.19,6.42,3.582554517,,
6.19,6.42,3.582554517,,
6.45,6.42,0.46728972,,
6.45,6.42,0.46728972,,
6.6,6.42,2.803738318,,
6.6,6.42,2.803738318,,
6.54,6.42,1.869158879,,
6.54,6.42,1.869158879,,
6.48,6.42,0.934579439,,
6.48,6.42,0.934579439,,
6.49,6.42,1.090342679,,
6.49,6.42,1.090342679,,
6.42,6.42,0,,
6.42,6.42,0,,
6.46,6.42,0.62305296,,
6.46,6.42,0.62305296,,
6.41,6.43,0.311041991,,
6.41,6.43,0.311041991,,
6.38,6.43,0.777604977,,
6.38,6.43,0.777604977,,
6.46,6.43,0.466562986,,
6.46,6.43,0.466562986,,
6.48,6.43,0.777604977,,
6.48,6.43,0.777604977,,
6.56,6.43,2.021772939,,
6.56,6.43,2.021772939,,
6.41,6.43,0.311041991,,
6.41,6.43,0.311041991,,
6.37,6.43,0.933125972,,
6.37,6.43,0.933125972,,
6.44,6.43,0.155520995,,
6.44,6.43,0.155520995,,
6.3,6.43,2.021772939,,
6.3,6.43,2.021772939,,
6.45,6.43,0.311041991,,
6.45,6.43,0.311041991,,
6.46,6.43,0.466562986,,
6.46,6.43,0.466562986,,
6.31,6.43,1.866251944,,
6.31,6.43,1.866251944,,
6.51,6.44,1.086956522,,
6.51,6.44,1.086956522,,
6.83,6.44,6.055900621,,
6.83,6.44,6.055900621,,
5.76,6.44,10.55900621,,
5.76,6.44,10.55900621,,
6.51,6.44,1.086956522,,
6.51,6.44,1.086956522,,
6.55,6.44,1.708074534,,
6.55,6.44,1.708074534,,
6.35,6.44,1.397515528,,
6.35,6.44,1.397515528,,
6.41,6.44,0.465838509,,
6.41,6.44,0.465838509,,
6.03,6.44,6.366459627,,
6.03,6.44,6.366459627,,
6.3,6.44,2.173913043,,
6.3,6.44,2.173913043,,
6.39,6.44,0.776397516,,
6.39,6.44,0.776397516,,
6.47,6.44,0.465838509,,
6.47,6.44,0.465838509,,
6.39,6.45,0.930232558,,
6.39,6.45,0.930232558,,
6.54,6.45,1.395348837,,
6.54,6.45,1.395348837,,
6.5,6.45,0.775193798,,
6.5,6.45,0.775193798,,
6.86,6.45,6.356589147,,
6.86,6.45,6.356589147,,
6.68,6.45,3.565891473,,
6.68,6.45,3.565891473,,
6.55,6.45,1.550387597,,
6.55,6.45,1.550387597,,
6.36,6.45,1.395348837,,
6.36,6.45,1.395348837,,
6.32,6.45,2.015503876,,
6.32,6.45,2.015503876,,
6.38,6.45,1.085271318,,
6.38,6.45,1.085271318,,
6.58,6.45,2.015503876,,
6.58,6.45,2.015503876,,
6.47,6.46,0.154798762,,
6.47,6.46,0.154798762,,
6.56,6.46,1.547987616,,
6.56,6.46,1.547987616,,
6.45,6.46,0.154798762,,
6.45,6.46,0.154798762,,
6.52,6.46,0.92879257,,
6.52,6.46,0.92879257,,
6.3,6.46,2.476780186,,
6.3,6.46,2.476780186,,
6.87,6.46,6.346749226,,
6.87,6.46,6.346749226,,
6.42,6.46,0.619195046,,
6.42,6.46,0.619195046,,
6.31,6.46,2.321981424,,
6.31,6.46,2.321981424,,
6.27,6.46,2.941176471,,
6.27,6.46,2.941176471,,
6.4,6.46,0.92879257,,
6.4,6.46,0.92879257,,
6.51,6.46,0.773993808,,
6.51,6.46,0.773993808,,
6.45,6.46,0.154798762,,
6.45,6.46,0.154798762,,
6.32,6.46,2.167182663,,
6.32,6.46,2.167182663,,
6.52,6.46,0.92879257,,
6.52,6.46,0.92879257,,
6.84,6.46,5.882352941,,
6.84,6.46,5.882352941,,
6.54,6.47,1.081916538,,
6.54,6.47,1.081916538,,
6.59,6.47,1.854714065,,
6.59,6.47,1.854714065,,
6.38,6.47,1.391035549,,
6.38,6.47,1.391035549,,
6.61,6.47,2.163833076,,
6.61,6.47,2.163833076,,
6.38,6.47,1.391035549,,
6.38,6.47,1.391035549,,
6.45,6.47,0.309119011,,
6.45,6.47,0.309119011,,
6.46,6.47,0.154559505,,
6.46,6.47,0.154559505,,
6.57,6.47,1.545595054,,
6.57,6.47,1.545595054,,
6.42,6.47,0.772797527,,
6.42,6.47,0.772797527,,
6.36,6.47,1.70015456,,
6.36,6.47,1.70015456,,
6.55,6.47,1.236476043,,
6.55,6.47,1.236476043,,
6.5,6.47,0.463678516,,
6.5,6.47,0.463678516,,
6.05,6.47,6.491499227,,
6.05,6.47,6.491499227,,
6.34,6.47,2.00927357,,
6.34,6.47,2.00927357,,
6.42,6.47,0.772797527,,
6.42,6.47,0.772797527,,
6.53,6.47,0.927357032,,
6.53,6.47,0.927357032,,
5.88,6.48,9.259259259,,
5.88,6.48,9.259259259,,
6.49,6.48,0.154320988,,
6.49,6.48,0.154320988,,
6.78,6.48,4.62962963,,
6.78,6.48,4.62962963,,
6.44,6.48,0.617283951,,
6.44,6.48,0.617283951,,
6.3,6.48,2.777777778,,
6.3,6.48,2.777777778,,
6.31,6.48,2.62345679,,
6.31,6.48,2.62345679,,
6.39,6.48,1.388888889,,
6.39,6.48,1.388888889,,
6.42,6.48,0.925925926,,
6.42,6.48,0.925925926,,
6.46,6.48,0.308641975,,
6.46,6.48,0.308641975,,
6.55,6.49,0.92449923,,
6.55,6.49,0.92449923,,
6.65,6.49,2.465331279,,
6.65,6.49,2.465331279,,
6.46,6.49,0.462249615,,
6.46,6.49,0.462249615,,
6.44,6.49,0.770416025,,
6.44,6.49,0.770416025,,
6.51,6.49,0.30816641,,
6.51,6.49,0.30816641,,
6.52,6.49,0.462249615,,
6.52,6.49,0.462249615,,
6.35,6.49,2.157164869,,
6.35,6.49,2.157164869,,
6.3,6.49,2.927580894,,
6.3,6.49,2.927580894,,
6.33,6.49,2.465331279,,
6.33,6.49,2.465331279,,
6.27,6.49,3.389830508,,
6.27,6.49,3.389830508,,
6.62,6.49,2.003081664,,
6.62,6.49,2.003081664,,
6.45,6.49,0.61633282,,
6.45,6.49,0.61633282,,
6.34,6.49,2.311248074,,
6.34,6.49,2.311248074,,
6.51,6.49,0.30816641,,
6.51,6.49,0.30816641,,
6.65,6.49,2.465331279,,
6.65,6.49,2.465331279,,
6.49,6.5,0.153846154,,
6.49,6.5,0.153846154,,
6.56,6.5,0.923076923,,
6.56,6.5,0.923076923,,
6.53,6.5,0.461538462,,
6.53,6.5,0.461538462,,
6.21,6.5,4.461538462,,
6.21,6.5,4.461538462,,
6.77,6.5,4.153846154,,
6.77,6.5,4.153846154,,
6.33,6.5,2.615384615,,
6.33,6.5,2.615384615,,
6.27,6.5,3.538461538,,
6.27,6.5,3.538461538,,
6.49,6.5,0.153846154,,
6.49,6.5,0.153846154,,
6.63,6.5,2,,
6.63,6.5,2,,
6.57,6.5,1.076923077,,
6.57,6.5,1.076923077,,
6.54,6.5,0.615384615,,
6.54,6.5,0.615384615,,
6.48,6.5,0.307692308,,
6.48,6.5,0.307692308,,
6.42,6.5,1.230769231,,
6.42,6.5,1.230769231,,
6.51,6.5,0.153846154,,
6.51,6.5,0.153846154,,
6.59,6.51,1.228878648,,
6.59,6.51,1.228878648,,
6.46,6.51,0.768049155,,
6.46,6.51,0.768049155,,
6.61,6.51,1.53609831,,
6.61,6.51,1.53609831,,
6.57,6.51,0.921658986,,
6.57,6.51,0.921658986,,
6.33,6.51,2.764976959,,
6.33,6.51,2.764976959,,
6.33,6.51,2.764976959,,
6.33,6.51,2.764976959,,
6.71,6.51,3.072196621,,
6.71,6.51,3.072196621,,
6.55,6.51,0.614439324,,
6.55,6.51,0.614439324,,
6.48,6.51,0.460829493,,
6.48,6.51,0.460829493,,
6.59,6.51,1.228878648,,
6.59,6.51,1.228878648,,
6.51,6.51,0,,
6.51,6.51,0,,
6.51,6.51,0,,
6.51,6.51,0,,
6.51,6.51,0,,
6.51,6.51,0,,
6.65,6.52,1.993865031,,
6.65,6.52,1.993865031,,
6.49,6.52,0.460122699,,
6.49,6.52,0.460122699,,
6.48,6.52,0.613496933,,
6.48,6.52,0.613496933,,
6.58,6.52,0.920245399,,
6.58,6.52,0.920245399,,
6.63,6.52,1.687116564,,
6.63,6.52,1.687116564,,
6.55,6.52,0.460122699,,
6.55,6.52,0.460122699,,
6.5,6.52,0.306748466,,
6.5,6.52,0.306748466,,
6.54,6.52,0.306748466,,
6.54,6.52,0.306748466,,
6.49,6.52,0.460122699,,
6.49,6.52,0.460122699,,
6.37,6.52,2.300613497,,
6.37,6.52,2.300613497,,
6.58,6.52,0.920245399,,
6.58,6.52,0.920245399,,
6.52,6.52,0,,
6.52,6.52,0,,
6.5,6.52,0.306748466,,
6.5,6.52,0.306748466,,
6.66,6.52,2.147239264,,
6.66,6.52,2.147239264,,
6.68,6.52,2.45398773,,
6.68,6.52,2.45398773,,
6.55,6.52,0.460122699,,
6.55,6.52,0.460122699,,
6.42,6.52,1.533742331,,
6.42,6.52,1.533742331,,
6.7,6.52,2.760736196,,
6.7,6.52,2.760736196,,
6.5,6.52,0.306748466,,
6.5,6.52,0.306748466,,
6.47,6.53,0.918836141,,
6.47,6.53,0.918836141,,
6.3,6.53,3.522205207,,
6.3,6.53,3.522205207,,
6.55,6.53,0.306278714,,
6.55,6.53,0.306278714,,
6.66,6.53,1.990811639,,
6.66,6.53,1.990811639,,
6.57,6.53,0.612557427,,
6.57,6.53,0.612557427,,
6.42,6.53,1.684532925,,
6.42,6.53,1.684532925,,
6.31,6.53,3.36906585,,
6.31,6.53,3.36906585,,
6.68,6.53,2.297090352,,
6.68,6.53,2.297090352,,
6.58,6.53,0.765696784,,
6.58,6.53,0.765696784,,
6.6,6.53,1.071975498,,
6.6,6.53,1.071975498,,
6.46,6.53,1.071975498,,
6.46,6.53,1.071975498,,
6.36,6.53,2.603369066,,
6.36,6.53,2.603369066,,
6.21,6.53,4.900459418,,
6.21,6.53,4.900459418,,
6.65,6.53,1.837672282,,
6.65,6.53,1.837672282,,
6.68,6.54,2.140672783,,
6.68,6.54,2.140672783,,
6.68,6.54,2.140672783,,
6.68,6.54,2.140672783,,
6.44,6.54,1.529051988,,
6.44,6.54,1.529051988,,
6.67,6.54,1.987767584,,
6.67,6.54,1.987767584,,
6.67,6.54,1.987767584,,
6.67,6.54,1.987767584,,
6.52,6.54,0.305810398,,
6.52,6.54,0.305810398,,
6.74,6.54,3.058103976,,
6.74,6.54,3.058103976,,
6.51,6.54,0.458715596,,
6.51,6.54,0.458715596,,
6.51,6.54,0.458715596,,
6.51,6.54,0.458715596,,
6.55,6.54,0.152905199,,
6.55,6.54,0.152905199,,
6.67,6.54,1.987767584,,
6.67,6.54,1.987767584,,
6.35,6.54,2.905198777,,
6.35,6.54,2.905198777,,
6.33,6.54,3.211009174,,
6.33,6.54,3.211009174,,
6.6,6.54,0.917431193,,
6.6,6.54,0.917431193,,
6.56,6.54,0.305810398,,
6.56,6.54,0.305810398,,
6.3,6.54,3.669724771,,
6.3,6.54,3.669724771,,
6.49,6.54,0.764525994,,
6.49,6.54,0.764525994,,
6.56,6.55,0.152671756,,
6.56,6.55,0.152671756,,
6.46,6.55,1.374045802,,
6.46,6.55,1.374045802,,
6.62,6.55,1.06870229,,
6.62,6.55,1.06870229,,
6.41,6.55,2.13740458,,
6.41,6.55,2.13740458,,
6.59,6.55,0.610687023,,
6.59,6.55,0.610687023,,
6.58,6.55,0.458015267,,
6.58,6.55,0.458015267,,
6.74,6.55,2.900763359,,
6.74,6.55,2.900763359,,
6.46,6.55,1.374045802,,
6.46,6.55,1.374045802,,
6.49,6.55,0.916030534,,
6.49,6.55,0.916030534,,
6.62,6.55,1.06870229,,
6.62,6.55,1.06870229,,
6.49,6.56,1.067073171,,
6.49,6.56,1.067073171,,
6.63,6.56,1.067073171,,
6.63,6.56,1.067073171,,
6.6,6.56,0.609756098,,
6.6,6.56,0.609756098,,
5.9,6.56,10.06097561,,
5.9,6.56,10.06097561,,
6.53,6.56,0.457317073,,
6.53,6.56,0.457317073,,
6.64,6.56,1.219512195,,
6.64,6.56,1.219512195,,
6.55,6.56,0.152439024,,
6.55,6.56,0.152439024,,
6.75,6.56,2.896341463,,
6.75,6.56,2.896341463,,
6.5,6.56,0.914634146,,
6.5,6.56,0.914634146,,
6.67,6.56,1.676829268,,
6.67,6.56,1.676829268,,
6.66,6.56,1.524390244,,
6.66,6.56,1.524390244,,
6.59,6.56,0.457317073,,
6.59,6.56,0.457317073,,
6.65,6.56,1.37195122,,
6.65,6.56,1.37195122,,
6.61,6.56,0.762195122,,
6.61,6.56,0.762195122,,
6.74,6.56,2.743902439,,
6.74,6.56,2.743902439,,
6.52,6.56,0.609756098,,
6.52,6.56,0.609756098,,
6.64,6.56,1.219512195,,
6.64,6.56,1.219512195,,
6.43,6.56,1.981707317,,
6.43,6.56,1.981707317,,
6.63,6.56,1.067073171,,
6.63,6.56,1.067073171,,
6.43,6.57,2.130898021,,
6.43,6.57,2.130898021,,
6.5,6.57,1.065449011,,
6.5,6.57,1.065449011,,
6.74,6.57,2.587519026,,
6.74,6.57,2.587519026,,
6.57,6.57,0,,
6.57,6.57,0,,
6.59,6.57,0.304414003,,
6.59,6.57,0.304414003,,
6.59,6.57,0.304414003,,
6.59,6.57,0.304414003,,
6.79,6.57,3.348554033,,
6.79,6.57,3.348554033,,
6.54,6.57,0.456621005,,
6.54,6.57,0.456621005,,
6.5,6.57,1.065449011,,
6.5,6.57,1.065449011,,
6.61,6.57,0.608828006,,
6.61,6.57,0.608828006,,
6.51,6.57,0.913242009,,
6.51,6.57,0.913242009,,
6.34,6.57,3.500761035,,
6.34,6.57,3.500761035,,
6.64,6.57,1.065449011,,
6.64,6.57,1.065449011,,
6.12,6.58,6.990881459,,
6.12,6.58,6.990881459,,
6.65,6.58,1.063829787,,
6.65,6.58,1.063829787,,
6.67,6.58,1.367781155,,
6.67,6.58,1.367781155,,
6.56,6.58,0.303951368,,
6.56,6.58,0.303951368,,
6.25,6.58,5.015197568,,
6.25,6.58,5.015197568,,
6.62,6.58,0.607902736,,
6.62,6.58,0.607902736,,
6.45,6.58,1.975683891,,
6.45,6.58,1.975683891,,
6.68,6.58,1.519756839,,
6.68,6.58,1.519756839,,
6.61,6.58,0.455927052,,
6.61,6.58,0.455927052,,
6.5,6.58,1.215805471,,
6.5,6.58,1.215805471,,
6.58,6.58,0,,
6.58,6.58,0,,
6.7,6.58,1.823708207,,
6.7,6.58,1.823708207,,
6.49,6.58,1.367781155,,
6.49,6.58,1.367781155,,
6.94,6.58,5.47112462,,
6.94,6.58,5.47112462,,
6.73,6.58,2.279635258,,
6.73,6.58,2.279635258,,
6.49,6.58,1.367781155,,
6.49,6.58,1.367781155,,
6.42,6.58,2.431610942,,
6.42,6.58,2.431610942,,
6.76,6.58,2.73556231,,
6.76,6.58,2.73556231,,
6.49,6.58,1.367781155,,
6.49,6.58,1.367781155,,
6.47,6.59,1.820940819,,
6.47,6.59,1.820940819,,
6.44,6.59,2.276176024,,
6.44,6.59,2.276176024,,
6.48,6.59,1.669195751,,
6.48,6.59,1.669195751,,
6.65,6.59,0.91047041,,
6.65,6.59,0.91047041,,
6.55,6.59,0.606980273,,
6.55,6.59,0.606980273,,
6.59,6.59,0,,
6.59,6.59,0,,
6.76,6.59,2.579666161,,
6.76,6.59,2.579666161,,
6.7,6.59,1.669195751,,
6.7,6.59,1.669195751,,
6.54,6.59,0.758725341,,
6.54,6.59,0.758725341,,
6.46,6.59,1.972685888,,
6.46,6.59,1.972685888,,
6.45,6.59,2.124430956,,
6.45,6.59,2.124430956,,
6.66,6.59,1.062215478,,
6.66,6.59,1.062215478,,
6.51,6.59,1.213960546,,
6.51,6.59,1.213960546,,
6.5,6.59,1.365705615,,
6.5,6.59,1.365705615,,
6.55,6.59,0.606980273,,
6.55,6.59,0.606980273,,
6.3,6.59,4.40060698,,
6.3,6.59,4.40060698,,
6.49,6.59,1.517450683,,
6.49,6.59,1.517450683,,
6.55,6.59,0.606980273,,
6.55,6.59,0.606980273,,
6.64,6.59,0.758725341,,
6.64,6.59,0.758725341,,
6.59,6.6,0.151515152,,
6.59,6.6,0.151515152,,
6.27,6.6,5,,
6.27,6.6,5,,
6.15,6.6,6.818181818,,
6.15,6.6,6.818181818,,
6.65,6.6,0.757575758,,
6.65,6.6,0.757575758,,
6.35,6.6,3.787878788,,
6.35,6.6,3.787878788,,
6.53,6.6,1.060606061,,
6.53,6.6,1.060606061,,
6.98,6.6,5.757575758,,
6.98,6.6,5.757575758,,
6.58,6.6,0.303030303,,
6.58,6.6,0.303030303,,
6.5,6.6,1.515151515,,
6.5,6.6,1.515151515,,
6.49,6.6,1.666666667,,
6.49,6.6,1.666666667,,
6.6,6.6,0,,
6.6,6.6,0,,
6.53,6.6,1.060606061,,
6.53,6.6,1.060606061,,
6.67,6.6,1.060606061,,
6.67,6.6,1.060606061,,
6.66,6.6,0.909090909,,
6.66,6.6,0.909090909,,
6.77,6.6,2.575757576,,
6.77,6.6,2.575757576,,
6.65,6.6,0.757575758,,
6.65,6.6,0.757575758,,
6.59,6.6,0.151515152,,
6.59,6.6,0.151515152,,
6.49,6.6,1.666666667,,
6.49,6.6,1.666666667,,
6.68,6.6,1.212121212,,
6.68,6.6,1.212121212,,
6.44,6.6,2.424242424,,
6.44,6.6,2.424242424,,
6.7,6.6,1.515151515,,
6.7,6.6,1.515151515,,
6.64,6.6,0.606060606,,
6.64,6.6,0.606060606,,
6.43,6.61,2.723146747,,
6.43,6.61,2.723146747,,
6.42,6.61,2.874432678,,
6.42,6.61,2.874432678,,
6.97,6.61,5.446293495,,
6.97,6.61,5.446293495,,
6.62,6.61,0.15128593,,
6.62,6.61,0.15128593,,
6.8,6.61,2.874432678,,
6.8,6.61,2.874432678,,
6.66,6.61,0.756429652,,
6.66,6.61,0.756429652,,
6.62,6.61,0.15128593,,
6.62,6.61,0.15128593,,
6.72,6.61,1.664145234,,
