Prediction,Actual,Error %,,Average Error %
6.305,6.26,0.71884984,,
6.37,6.27,1.594896332,,
6.37,6.27,1.594896332,,
6.815,6.27,8.692185008,,
6.815,6.27,8.692185008,,
6.195,6.27,1.196172249,,
6.195,6.27,1.196172249,,
6.39,6.27,1.913875598,,
6.39,6.27,1.913875598,,
6.325,6.27,0.877192982,,
6.325,6.27,0.877192982,,
6.215,6.28,1.035031847,,
6.215,6.28,1.035031847,,
6.235,6.28,0.71656051,,
6.235,6.28,0.71656051,,
6.155,6.28,1.99044586,,
6.155,6.28,1.99044586,,
6.305,6.28,0.398089172,,
6.305,6.28,0.398089172,,
6.275,6.28,0.079617834,,
6.275,6.28,0.079617834,,
6.64,6.28,5.732484076,,
6.64,6.28,5.732484076,,
6.3,6.28,0.318471338,,
6.3,6.28,0.318471338,,
6.33,6.28,0.796178344,,
6.33,6.28,0.796178344,,
6.42,6.28,2.229299363,,
6.42,6.28,2.229299363,,
6.29,6.29,0,,
6.29,6.29,0,,
6.245,6.29,0.715421304,,
6.245,6.29,0.715421304,,
6.29,6.29,0,,
6.29,6.29,0,,
5.885,6.29,6.438791733,,
5.885,6.29,6.438791733,,
6.375,6.29,1.351351351,,
6.375,6.29,1.351351351,,
6.355,6.3,0.873015873,,
6.355,6.3,0.873015873,,
6.405,6.3,1.666666667,,
6.405,6.3,1.666666667,,
6.265,6.3,0.555555556,,
6.265,6.3,0.555555556,,
6.35,6.3,0.793650794,,
6.35,6.3,0.793650794,,
6.5,6.3,3.174603175,,
6.5,6.3,3.174603175,,
6.24,6.3,0.952380952,,
6.24,6.3,0.952380952,,
6.365,6.3,1.031746032,,
6.365,6.3,1.031746032,,
6.325,6.3,0.396825397,,
6.325,6.3,0.396825397,,
6.425,6.3,1.984126984,,
6.425,6.3,1.984126984,,
6.4,6.3,1.587301587,,
6.4,6.3,1.587301587,,
6.965,6.3,10.55555556,,
6.965,6.3,10.55555556,,
6.295,6.31,0.237717908,,
6.295,6.31,0.237717908,,
6.605,6.31,4.675118859,,
6.605,6.31,4.675118859,,
5.945,6.31,5.784469097,,
5.945,6.31,5.784469097,,
6.51,6.31,3.169572108,,
6.51,6.31,3.169572108,,
6.155,6.31,2.456418384,,
6.155,6.31,2.456418384,,
6.37,6.31,0.950871632,,
6.37,6.31,0.950871632,,
6.19,6.31,1.901743265,,
6.19,6.31,1.901743265,,
6.375,6.31,1.030110935,,
6.375,6.31,1.030110935,,
6.305,6.32,0.237341772,,
6.305,6.32,0.237341772,,
6.345,6.32,0.39556962,,
6.345,6.32,0.39556962,,
6.42,6.32,1.582278481,,
6.42,6.32,1.582278481,,
6.32,6.32,0,,
6.32,6.32,0,,
6.425,6.32,1.661392405,,
6.425,6.32,1.661392405,,
6.32,6.32,0,,
6.32,6.32,0,,
6.37,6.32,0.791139241,,
6.37,6.32,0.791139241,,
6.18,6.32,2.215189873,,
6.18,6.32,2.215189873,,
6.4,6.32,1.265822785,,
6.4,6.32,1.265822785,,
6.125,6.32,3.085443038,,
6.125,6.32,3.085443038,,
6.37,6.32,0.791139241,,
6.37,6.32,0.791139241,,
6.265,6.33,1.02685624,,
6.265,6.33,1.02685624,,
6.515,6.33,2.922590837,,
6.515,6.33,2.922590837,,
6.405,6.33,1.184834123,,
6.405,6.33,1.184834123,,
6.345,6.33,0.236966825,,
6.345,6.33,0.236966825,,
6.27,6.33,0.947867299,,
6.27,6.33,0.947867299,,
6.295,6.33,0.552922591,,
6.295,6.33,0.552922591,,
6.625,6.33,4.660347551,,
6.625,6.33,4.660347551,,
6.365,6.33,0.552922591,,
6.365,6.33,0.552922591,,
6.445,6.33,1.816745656,,
6.445,6.33,1.816745656,,
6.38,6.33,0.789889415,,
6.38,6.33,0.789889415,,
6.325,6.33,0.078988942,,
6.325,6.33,0.078988942,,
6.25,6.33,1.263823065,,
6.25,6.33,1.263823065,,
6.14,6.33,3.001579779,,
6.14,6.33,3.001579779,,
6.29,6.33,0.631911532,,
6.29,6.33,0.631911532,,
6.545,6.33,3.396524487,,
6.545,6.33,3.396524487,,
6.245,6.33,1.342812006,,
6.245,6.33,1.342812006,,
6.37,6.33,0.631911532,,
6.37,6.33,0.631911532,,
6.28,6.33,0.789889415,,
6.28,6.33,0.789889415,,
133.16,6.34,2000.315457,,
133.16,6.34,2000.315457,,
6.27,6.34,1.104100946,,
6.27,6.34,1.104100946,,
6.465,6.34,1.971608833,,
6.465,6.34,1.971608833,,
6.33,6.34,0.157728707,,
6.33,6.34,0.157728707,,
6.32,6.34,0.315457413,,
6.32,6.34,0.315457413,,
6.17,6.34,2.681388013,,
6.17,6.34,2.681388013,,
6.17,6.34,2.681388013,,
6.17,6.34,2.681388013,,
6.475,6.34,2.129337539,,
6.475,6.34,2.129337539,,
6.51,6.34,2.681388013,,
6.51,6.34,2.681388013,,
6.42,6.34,1.261829653,,
6.42,6.34,1.261829653,,
6.405,6.34,1.025236593,,
6.405,6.34,1.025236593,,
6.4,6.34,0.94637224,,
6.4,6.34,0.94637224,,
6.27,6.34,1.104100946,,
6.27,6.34,1.104100946,,
6.405,6.34,1.025236593,,
6.405,6.34,1.025236593,,
6.41,6.34,1.104100946,,
6.41,6.34,1.104100946,,
6.365,6.34,0.394321767,,
6.365,6.34,0.394321767,,
131.09,6.35,1964.409449,,
131.09,6.35,1964.409449,,
6.55,6.35,3.149606299,,
6.55,6.35,3.149606299,,
6.52,6.35,2.677165354,,
6.52,6.35,2.677165354,,
6.52,6.35,2.677165354,,
6.52,6.35,2.677165354,,
6.39,6.35,0.62992126,,
6.39,6.35,0.62992126,,
6.435,6.35,1.338582677,,
6.435,6.35,1.338582677,,
6.35,6.35,1.40E-14,,
6.35,6.35,1.40E-14,,
6.345,6.36,0.235849057,,
6.345,6.36,0.235849057,,
127.58,6.36,1905.974843,,
127.58,6.36,1905.974843,,
6.43,6.36,1.100628931,,
6.43,6.36,1.100628931,,
6.335,6.36,0.393081761,,
6.335,6.36,0.393081761,,
6.62,6.36,4.088050314,,
6.62,6.36,4.088050314,,
6.495,6.36,2.122641509,,
6.495,6.36,2.122641509,,
6.25,6.36,1.729559748,,
6.25,6.36,1.729559748,,
6.44,6.37,1.098901099,,
6.44,6.37,1.098901099,,
6.3,6.37,1.098901099,,
6.3,6.37,1.098901099,,
6.415,6.37,0.706436421,,
6.415,6.37,0.706436421,,
5.885,6.37,7.613814757,,
5.885,6.37,7.613814757,,
6.535,6.37,2.590266876,,
6.535,6.37,2.590266876,,
6.285,6.37,1.334379906,,
6.285,6.37,1.334379906,,
6.39,6.37,0.313971743,,
6.39,6.37,0.313971743,,
6.345,6.37,0.392464678,,
6.345,6.37,0.392464678,,
6.32,6.37,0.784929356,,
6.32,6.37,0.784929356,,
6.365,6.38,0.235109718,,
6.365,6.38,0.235109718,,
6.55,6.38,2.664576803,,
6.55,6.38,2.664576803,,
131.56,6.38,1962.068966,,
131.56,6.38,1962.068966,,
6.44,6.38,0.940438871,,
6.44,6.38,0.940438871,,
6.54,6.38,2.507836991,,
6.54,6.38,2.507836991,,
6.465,6.38,1.332288401,,
6.465,6.38,1.332288401,,
6.42,6.38,0.626959248,,
6.42,6.38,0.626959248,,
6.395,6.38,0.235109718,,
6.395,6.38,0.235109718,,
6.625,6.38,3.840125392,,
6.625,6.38,3.840125392,,
6.285,6.39,1.643192488,,
6.285,6.39,1.643192488,,
6.54,6.39,2.34741784,,
6.54,6.39,2.34741784,,
6.445,6.39,0.860719875,,
6.445,6.39,0.860719875,,
6.65,6.39,4.06885759,,
6.65,6.39,4.06885759,,
6.525,6.39,2.112676056,,
6.525,6.39,2.112676056,,
6.475,6.39,1.330203443,,
6.475,6.39,1.330203443,,
6.25,6.39,2.190923318,,
6.25,6.39,2.190923318,,
133.16,6.39,1983.881064,,
133.16,6.39,1983.881064,,
134.605,6.39,2006.494523,,
134.605,6.39,2006.494523,,
6.375,6.39,0.234741784,,
6.375,6.39,0.234741784,,
6.465,6.39,1.17370892,,
6.465,6.39,1.17370892,,
6.805,6.39,6.494522692,,
6.805,6.39,6.494522692,,
6.34,6.39,0.782472613,,
6.34,6.39,0.782472613,,
6.455,6.39,1.017214397,,
6.455,6.39,1.017214397,,
6.44,6.4,0.625,,
6.44,6.4,0.625,,
6.5,6.4,1.5625,,
6.5,6.4,1.5625,,
136.33,6.4,2030.15625,,
136.33,6.4,2030.15625,,
6.4,6.4,0,,
6.4,6.4,0,,
6.345,6.4,0.859375,,
6.345,6.4,0.859375,,
6.455,6.4,0.859375,,
6.455,6.4,0.859375,,
6.555,6.4,2.421875,,
6.555,6.4,2.421875,,
6.47,6.4,1.09375,,
6.47,6.4,1.09375,,
6.375,6.4,0.390625,,
6.375,6.4,0.390625,,
6.53,6.4,2.03125,,
6.53,6.4,2.03125,,
6.635,6.4,3.671875,,
6.635,6.4,3.671875,,
6.415,6.41,0.07800312,,
6.415,6.41,0.07800312,,
6.44,6.41,0.468018721,,
6.44,6.41,0.468018721,,
136.365,6.41,2027.379095,,
136.365,6.41,2027.379095,,
6.275,6.41,2.106084243,,
6.275,6.41,2.106084243,,
6.485,6.41,1.170046802,,
6.485,6.41,1.170046802,,
6.5,6.41,1.404056162,,
6.5,6.41,1.404056162,,
6.435,6.41,0.390015601,,
6.435,6.41,0.390015601,,
134.235,6.41,1994.149766,,
134.235,6.41,1994.149766,,
6.305,6.41,1.638065523,,
6.305,6.41,1.638065523,,
6.515,6.41,1.638065523,,
6.515,6.41,1.638065523,,
6.395,6.41,0.23400936,,
6.395,6.41,0.23400936,,
6.455,6.41,0.702028081,,
6.455,6.41,0.702028081,,
6.245,6.41,2.574102964,,
6.245,6.41,2.574102964,,
6.435,6.41,0.390015601,,
6.435,6.41,0.390015601,,
6.42,6.41,0.15600624,,
6.42,6.41,0.15600624,,
6.54,6.42,1.869158879,,
6.54,6.42,1.869158879,,
6.425,6.42,0.07788162,,
6.425,6.42,0.07788162,,
6.4,6.42,0.31152648,,
6.4,6.42,0.31152648,,
6.56,6.42,2.180685358,,
6.56,6.42,2.180685358,,
6.545,6.42,1.947040498,,
6.545,6.42,1.947040498,,
6.33,6.42,1.401869159,,
6.33,6.42,1.401869159,,
6.17,6.42,3.894080997,,
6.17,6.42,3.894080997,,
6.465,6.42,0.700934579,,
6.465,6.42,0.700934579,,
6.51,6.42,1.401869159,,
6.51,6.42,1.401869159,,
6.545,6.42,1.947040498,,
6.545,6.42,1.947040498,,
6.485,6.42,1.012461059,,
6.485,6.42,1.012461059,,
6.425,6.42,0.07788162,,
6.425,6.42,0.07788162,,
6.375,6.42,0.700934579,,
6.375,6.42,0.700934579,,
6.54,6.42,1.869158879,,
6.54,6.42,1.869158879,,
6.48,6.43,0.777604977,,
6.48,6.43,0.777604977,,
6.435,6.43,0.077760498,,
6.435,6.43,0.077760498,,
6.485,6.43,0.855365474,,
6.485,6.43,0.855365474,,
6.495,6.43,1.01088647,,
6.495,6.43,1.01088647,,
6.675,6.43,3.810264386,,
6.675,6.43,3.810264386,,
6.445,6.43,0.233281493,,
6.445,6.43,0.233281493,,
6.345,6.43,1.32192846,,
6.345,6.43,1.32192846,,
6.43,6.43,0,,
6.43,6.43,0,,
6.505,6.43,1.166407465,,
6.505,6.43,1.166407465,,
6.375,6.43,0.855365474,,
6.375,6.43,0.855365474,,
6.45,6.43,0.311041991,,
6.45,6.43,0.311041991,,
6.435,6.43,0.077760498,,
6.435,6.43,0.077760498,,
6.415,6.44,0.388198758,,
6.415,6.44,0.388198758,,
6.765,6.44,5.046583851,,
6.765,6.44,5.046583851,,
5.89,6.44,8.540372671,,
5.89,6.44,8.540372671,,
6.525,6.44,1.319875776,,
6.525,6.44,1.319875776,,
6.585,6.44,2.251552795,,
6.585,6.44,2.251552795,,
6.355,6.44,1.319875776,,
6.355,6.44,1.319875776,,
6.435,6.44,0.077639752,,
6.435,6.44,0.077639752,,
6.185,6.44,3.959627329,,
6.185,6.44,3.959627329,,
6.395,6.44,0.698757764,,
6.395,6.44,0.698757764,,
6.475,6.44,0.543478261,,
6.475,6.44,0.543478261,,
6.455,6.44,0.232919255,,
6.455,6.44,0.232919255,,
6.265,6.45,2.868217054,,
6.265,6.45,2.868217054,,
6.48,6.45,0.465116279,,
6.48,6.45,0.465116279,,
6.52,6.45,1.085271318,,
6.52,6.45,1.085271318,,
6.84,6.45,6.046511628,,
6.84,6.45,6.046511628,,
6.53,6.45,1.240310078,,
6.53,6.45,1.240310078,,
6.59,6.45,2.170542636,,
6.59,6.45,2.170542636,,
6.425,6.45,0.387596899,,
6.425,6.45,0.387596899,,
6.25,6.45,3.100775194,,
6.25,6.45,3.100775194,,
6.435,6.45,0.23255814,,
6.435,6.45,0.23255814,,
6.575,6.45,1.937984496,,
6.575,6.45,1.937984496,,
6.405,6.46,0.851393189,,
6.405,6.46,0.851393189,,
6.365,6.46,1.470588235,,
6.365,6.46,1.470588235,,
6.515,6.46,0.851393189,,
6.515,6.46,0.851393189,,
6.55,6.46,1.393188854,,
6.55,6.46,1.393188854,,
6.5,6.46,0.619195046,,
6.5,6.46,0.619195046,,
6.77,6.46,4.79876161,,
6.77,6.46,4.79876161,,
6.345,6.46,1.780185759,,
6.345,6.46,1.780185759,,
6.49,6.46,0.464396285,,
6.49,6.46,0.464396285,,
6.265,6.46,3.018575851,,
6.265,6.46,3.018575851,,
6.48,6.46,0.309597523,,
6.48,6.46,0.309597523,,
6.59,6.46,2.012383901,,
6.59,6.46,2.012383901,,
6.5,6.46,0.619195046,,
6.5,6.46,0.619195046,,
6.175,6.46,4.411764706,,
6.175,6.46,4.411764706,,
135.635,6.46,1999.613003,,
135.635,6.46,1999.613003,,
6.715,6.46,3.947368421,,
6.715,6.46,3.947368421,,
6.525,6.47,0.85007728,,
6.525,6.47,0.85007728,,
6.58,6.47,1.70015456,,
6.58,6.47,1.70015456,,
6.435,6.47,0.540958269,,
6.435,6.47,0.540958269,,
6.51,6.47,0.618238022,,
6.51,6.47,0.618238022,,
6.435,6.47,0.540958269,,
6.435,6.47,0.540958269,,
6.515,6.47,0.695517774,,
6.515,6.47,0.695517774,,
6.47,6.47,0,,
6.47,6.47,0,,
6.465,6.47,0.077279753,,
6.465,6.47,0.077279753,,
6.465,6.47,0.077279753,,
6.465,6.47,0.077279753,,
6.425,6.47,0.695517774,,
6.425,6.47,0.695517774,,
6.54,6.47,1.081916538,,
6.54,6.47,1.081916538,,
6.46,6.47,0.154559505,,
6.46,6.47,0.154559505,,
6.045,6.47,6.56877898,,
6.045,6.47,6.56877898,,
6.43,6.47,0.618238022,,
6.43,6.47,0.618238022,,
6.45,6.47,0.309119011,,
6.45,6.47,0.309119011,,
6.6,6.47,2.00927357,,
6.6,6.47,2.00927357,,
5.91,6.48,8.796296296,,
5.91,6.48,8.796296296,,
6.52,6.48,0.617283951,,
6.52,6.48,0.617283951,,
6.75,6.48,4.166666667,,
6.75,6.48,4.166666667,,
6.455,6.48,0.385802469,,
6.455,6.48,0.385802469,,
6.23,6.48,3.858024691,,
6.23,6.48,3.858024691,,
6.365,6.48,1.774691358,,
6.365,6.48,1.774691358,,
6.455,6.48,0.385802469,,
6.455,6.48,0.385802469,,
6.16,6.48,4.938271605,,
6.16,6.48,4.938271605,,
6.435,6.48,0.694444444,,
6.435,6.48,0.694444444,,
6.665,6.49,2.696456086,,
6.665,6.49,2.696456086,,
6.64,6.49,2.311248074,,
6.64,6.49,2.311248074,,
6.475,6.49,0.231124807,,
6.475,6.49,0.231124807,,
6.47,6.49,0.30816641,,
6.47,6.49,0.30816641,,
6.54,6.49,0.770416025,,
6.54,6.49,0.770416025,,
135.635,6.49,1989.90755,,
135.635,6.49,1989.90755,,
6.3,6.49,2.927580894,,
6.3,6.49,2.927580894,,
6.385,6.49,1.617873652,,
6.385,6.49,1.617873652,,
6.44,6.49,0.770416025,,
6.44,6.49,0.770416025,,
6.455,6.49,0.539291217,,
6.455,6.49,0.539291217,,
6.615,6.49,1.926040062,,
6.615,6.49,1.926040062,,
6.575,6.49,1.309707242,,
6.575,6.49,1.309707242,,
6.35,6.49,2.157164869,,
6.35,6.49,2.157164869,,
6.52,6.49,0.462249615,,
6.52,6.49,0.462249615,,
6.67,6.49,2.773497689,,
6.67,6.49,2.773497689,,
6.455,6.5,0.692307692,,
6.455,6.5,0.692307692,,
6.47,6.5,0.461538462,,
6.47,6.5,0.461538462,,
6.525,6.5,0.384615385,,
6.525,6.5,0.384615385,,
131.445,6.5,1922.230769,,
131.445,6.5,1922.230769,,
6.68,6.5,2.769230769,,
6.68,6.5,2.769230769,,
6.475,6.5,0.384615385,,
6.475,6.5,0.384615385,,
6.41,6.5,1.384615385,,
6.41,6.5,1.384615385,,
6.44,6.5,0.923076923,,
6.44,6.5,0.923076923,,
6.59,6.5,1.384615385,,
6.59,6.5,1.384615385,,
6.585,6.5,1.307692308,,
6.585,6.5,1.307692308,,
6.56,6.5,0.923076923,,
6.56,6.5,0.923076923,,
6.495,6.5,0.076923077,,
6.495,6.5,0.076923077,,
6.46,6.5,0.615384615,,
6.46,6.5,0.615384615,,
6.54,6.5,0.615384615,,
6.54,6.5,0.615384615,,
6.54,6.51,0.460829493,,
6.54,6.51,0.460829493,,
6.455,6.51,0.844854071,,
6.455,6.51,0.844854071,,
6.615,6.51,1.612903226,,
6.615,6.51,1.612903226,,
6.67,6.51,2.457757296,,
6.67,6.51,2.457757296,,
6.345,6.51,2.534562212,,
6.345,6.51,2.534562212,,
6.54,6.51,0.460829493,,
6.54,6.51,0.460829493,,
6.81,6.51,4.608294931,,
6.81,6.51,4.608294931,,
6.5,6.51,0.153609831,,
6.5,6.51,0.153609831,,
6.495,6.51,0.230414747,,
6.495,6.51,0.230414747,,
6.52,6.51,0.153609831,,
6.52,6.51,0.153609831,,
6.515,6.51,0.076804916,,
6.515,6.51,0.076804916,,
6.525,6.51,0.230414747,,
6.525,6.51,0.230414747,,
6.565,6.51,0.844854071,,
6.565,6.51,0.844854071,,
6.59,6.52,1.073619632,,
6.59,6.52,1.073619632,,
6.435,6.52,1.303680982,,
6.435,6.52,1.303680982,,
6.39,6.52,1.993865031,,
6.39,6.52,1.993865031,,
6.64,6.52,1.840490798,,
6.64,6.52,1.840490798,,
6.615,6.52,1.457055215,,
6.615,6.52,1.457055215,,
6.605,6.52,1.303680982,,
6.605,6.52,1.303680982,,
6.485,6.52,0.536809816,,
6.485,6.52,0.536809816,,
6.505,6.52,0.23006135,,
6.505,6.52,0.23006135,,
6.405,6.52,1.763803681,,
6.405,6.52,1.763803681,,
6.37,6.52,2.300613497,,
6.37,6.52,2.300613497,,
6.37,6.52,2.300613497,,
6.37,6.52,2.300613497,,
6.54,6.52,0.306748466,,
6.54,6.52,0.306748466,,
6.47,6.52,0.766871166,,
6.47,6.52,0.766871166,,
6.565,6.52,0.690184049,,
6.565,6.52,0.690184049,,
6.69,6.52,2.607361963,,
6.69,6.52,2.607361963,,
6.55,6.52,0.460122699,,
6.55,6.52,0.460122699,,
6.485,6.52,0.536809816,,
6.485,6.52,0.536809816,,
6.645,6.52,1.917177914,,
6.645,6.52,1.917177914,,
6.53,6.52,0.153374233,,
6.53,6.52,0.153374233,,
6.245,6.53,4.364471669,,
6.245,6.53,4.364471669,,
6.33,6.53,3.062787136,,
6.33,6.53,3.062787136,,
6.545,6.53,0.229709035,,
6.545,6.53,0.229709035,,
6.685,6.53,2.373660031,,
6.685,6.53,2.373660031,,
6.53,6.53,1.36E-14,,
6.53,6.53,1.36E-14,,
6.48,6.53,0.765696784,,
6.48,6.53,0.765696784,,
133.86,6.53,1949.92343,,
133.86,6.53,1949.92343,,
6.625,6.53,1.45482389,,
6.625,6.53,1.45482389,,
6.58,6.53,0.765696784,,
6.58,6.53,0.765696784,,
6.545,6.53,0.229709035,,
6.545,6.53,0.229709035,,
6.555,6.53,0.382848392,,
6.555,6.53,0.382848392,,
6.4,6.53,1.990811639,,
6.4,6.53,1.990811639,,
6.345,6.53,2.833078101,,
6.345,6.53,2.833078101,,
6.61,6.53,1.225114855,,
6.61,6.53,1.225114855,,
6.67,6.54,1.987767584,,
6.67,6.54,1.987767584,,
6.53,6.54,0.152905199,,
6.53,6.54,0.152905199,,
6.465,6.54,1.146788991,,
6.465,6.54,1.146788991,,
6.645,6.54,1.605504587,,
6.645,6.54,1.605504587,,
6.575,6.54,0.535168196,,
6.575,6.54,0.535168196,,
6.465,6.54,1.146788991,,
6.465,6.54,1.146788991,,
6.685,6.54,2.217125382,,
6.685,6.54,2.217125382,,
6.5,6.54,0.611620795,,
6.5,6.54,0.611620795,,
6.625,6.54,1.29969419,,
6.625,6.54,1.29969419,,
6.665,6.54,1.911314985,,
6.665,6.54,1.911314985,,
6.67,6.54,1.987767584,,
6.67,6.54,1.987767584,,
6.475,6.54,0.993883792,,
6.475,6.54,0.993883792,,
6.395,6.54,2.217125382,,
6.395,6.54,2.217125382,,
6.685,6.54,2.217125382,,
6.685,6.54,2.217125382,,
6.59,6.54,0.764525994,,
6.59,6.54,0.764525994,,
6.33,6.54,3.211009174,,
6.33,6.54,3.211009174,,
6.57,6.54,0.458715596,,
6.57,6.54,0.458715596,,
6.555,6.55,0.076335878,,
6.555,6.55,0.076335878,,
6.555,6.55,0.076335878,,
6.555,6.55,0.076335878,,
6.655,6.55,1.603053435,,
6.655,6.55,1.603053435,,
6.5,6.55,0.763358779,,
6.5,6.55,0.763358779,,
6.55,6.55,1.36E-14,,
6.55,6.55,1.36E-14,,
6.59,6.55,0.610687023,,
6.59,6.55,0.610687023,,
6.595,6.55,0.687022901,,
6.595,6.55,0.687022901,,
6.54,6.55,0.152671756,,
6.54,6.55,0.152671756,,
6.455,6.55,1.450381679,,
6.455,6.55,1.450381679,,
6.52,6.55,0.458015267,,
6.52,6.55,0.458015267,,
6.57,6.56,0.152439024,,
6.57,6.56,0.152439024,,
6.625,6.56,0.990853659,,
6.625,6.56,0.990853659,,
6.59,6.56,0.457317073,,
6.59,6.56,0.457317073,,
6.105,6.56,6.93597561,,
6.105,6.56,6.93597561,,
6.605,6.56,0.68597561,,
6.605,6.56,0.68597561,,
6.675,6.56,1.75304878,,
6.675,6.56,1.75304878,,
6.55,6.56,0.152439024,,
6.55,6.56,0.152439024,,
6.795,6.56,3.582317073,,
6.795,6.56,3.582317073,,
6.595,6.56,0.533536585,,
6.595,6.56,0.533536585,,
6.825,6.56,4.039634146,,
6.825,6.56,4.039634146,,
6.665,6.56,1.600609756,,
6.665,6.56,1.600609756,,
6.54,6.56,0.304878049,,
6.54,6.56,0.304878049,,
6.5,6.56,0.914634146,,
6.5,6.56,0.914634146,,
6.62,6.56,0.914634146,,
6.62,6.56,0.914634146,,
6.595,6.56,0.533536585,,
6.595,6.56,0.533536585,,
135.635,6.56,1967.606707,,
135.635,6.56,1967.606707,,
6.665,6.56,1.600609756,,
6.665,6.56,1.600609756,,
6.47,6.56,1.37195122,,
6.47,6.56,1.37195122,,
6.595,6.56,0.533536585,,
6.595,6.56,0.533536585,,
6.47,6.57,1.522070015,,
6.47,6.57,1.522070015,,
6.5,6.57,1.065449011,,
6.5,6.57,1.065449011,,
6.625,6.57,0.837138508,,
6.625,6.57,0.837138508,,
6.395,6.57,2.663622527,,
6.395,6.57,2.663622527,,
6.64,6.57,1.065449011,,
6.64,6.57,1.065449011,,
6.53,6.57,0.608828006,,
6.53,6.57,0.608828006,,
6.705,6.57,2.054794521,,
6.705,6.57,2.054794521,,
6.525,6.57,0.684931507,,
6.525,6.57,0.684931507,,
6.475,6.57,1.445966514,,
6.475,6.57,1.445966514,,
6.575,6.57,0.076103501,,
6.575,6.57,0.076103501,,
6.54,6.57,0.456621005,,
6.54,6.57,0.456621005,,
6.44,6.57,1.97869102,,
6.44,6.57,1.97869102,,
6.505,6.57,0.98934551,,
6.505,6.57,0.98934551,,
6.25,6.58,5.015197568,,
6.25,6.58,5.015197568,,
6.64,6.58,0.911854103,,
6.64,6.58,0.911854103,,
6.63,6.58,0.759878419,,
6.63,6.58,0.759878419,,
6.635,6.58,0.835866261,,
6.635,6.58,0.835866261,,
6.3,6.58,4.255319149,,
6.3,6.58,4.255319149,,
6.54,6.58,0.607902736,,
6.54,6.58,0.607902736,,
6.3,6.58,4.255319149,,
6.3,6.58,4.255319149,,
6.74,6.58,2.431610942,,
6.74,6.58,2.431610942,,
6.615,6.58,0.531914894,,
6.615,6.58,0.531914894,,
135.36,6.58,1957.142857,,
135.36,6.58,1957.142857,,
6.37,6.58,3.191489362,,
6.37,6.58,3.191489362,,
6.64,6.58,0.911854103,,
6.64,6.58,0.911854103,,
6.435,6.58,2.203647416,,
6.435,6.58,2.203647416,,
6.91,6.58,5.015197568,,
6.91,6.58,5.015197568,,
6.705,6.58,1.899696049,,
6.705,6.58,1.899696049,,
6.425,6.58,2.3556231,,
6.425,6.58,2.3556231,,
6.48,6.58,1.519756839,,
6.48,6.58,1.519756839,,
6.67,6.58,1.367781155,,
6.67,6.58,1.367781155,,
6.49,6.58,1.367781155,,
6.49,6.58,1.367781155,,
6.485,6.59,1.593323217,,
6.485,6.59,1.593323217,,
6.51,6.59,1.213960546,,
6.51,6.59,1.213960546,,
6.45,6.59,2.124430956,,
6.45,6.59,2.124430956,,
6.59,6.59,1.35E-14,,
6.59,6.59,1.35E-14,,
6.555,6.59,0.531107739,,
6.555,6.59,0.531107739,,
6.64,6.59,0.758725341,,
6.64,6.59,0.758725341,,
6.715,6.59,1.896813354,,
6.715,6.59,1.896813354,,
6.585,6.59,0.075872534,,
6.585,6.59,0.075872534,,
6.44,6.59,2.276176024,,
6.44,6.59,2.276176024,,
6.41,6.59,2.731411229,,
6.41,6.59,2.731411229,,
6.475,6.59,1.745068285,,
6.475,6.59,1.745068285,,
6.58,6.59,0.151745068,,
6.58,6.59,0.151745068,,
6.595,6.59,0.075872534,,
6.595,6.59,0.075872534,,
6.5,6.59,1.365705615,,
6.5,6.59,1.365705615,,
6.54,6.59,0.758725341,,
6.54,6.59,0.758725341,,
6.385,6.59,3.1107739,,
6.385,6.59,3.1107739,,
6.475,6.59,1.745068285,,
6.475,6.59,1.745068285,,
6.45,6.59,2.124430956,,
6.45,6.59,2.124430956,,
6.595,6.59,0.075872534,,
6.595,6.59,0.075872534,,
6.655,6.6,0.833333333,,
6.655,6.6,0.833333333,,
6.455,6.6,2.196969697,,
6.455,6.6,2.196969697,,
130.495,6.6,1877.19697,,
130.495,6.6,1877.19697,,
6.68,6.6,1.212121212,,
6.68,6.6,1.212121212,,
6.45,6.6,2.272727273,,
6.45,6.6,2.272727273,,
6.465,6.6,2.045454545,,
6.465,6.6,2.045454545,,
6.79,6.6,2.878787879,,
6.79,6.6,2.878787879,,
6.58,6.6,0.303030303,,
6.58,6.6,0.303030303,,
6.425,6.6,2.651515152,,
6.425,6.6,2.651515152,,
6.5,6.6,1.515151515,,
6.5,6.6,1.515151515,,
6.66,6.6,0.909090909,,
6.66,6.6,0.909090909,,
6.535,6.6,0.984848485,,
6.535,6.6,0.984848485,,
6.735,6.6,2.045454545,,
6.735,6.6,2.045454545,,
6.65,6.6,0.757575758,,
6.65,6.6,0.757575758,,
6.67,6.6,1.060606061,,
6.67,6.6,1.060606061,,
6.66,6.6,0.909090909,,
6.66,6.6,0.909090909,,
6.54,6.6,0.909090909,,
6.54,6.6,0.909090909,,
6.53,6.6,1.060606061,,
6.53,6.6,1.060606061,,
6.71,6.6,1.666666667,,
6.71,6.6,1.666666667,,
6.555,6.6,0.681818182,,
6.555,6.6,0.681818182,,
6.645,6.6,0.681818182,,
6.645,6.6,0.681818182,,
6.645,6.6,0.681818182,,
6.645,6.6,0.681818182,,
6.555,6.61,0.832072617,,
6.555,6.61,0.832072617,,
6.51,6.61,1.512859304,,
6.51,6.61,1.512859304,,
6.9,6.61,4.387291982,,
